,Date,Unix,Ticker,DE Ratio,Stock Price,Stock Percent Change,S&P 500 Date,S&P 500 Value,SP500 Percent Change
149,2005-03-30 06:50:28,1112179828.0,aci,0.936,41.15,,2005-03-30,"2705    1181.410034
Name: Adj Close, dtype: float64",
150,2006-05-24 04:17:01,1148458621.0,aci,0.854,46.39,,2006-05-24,"2414    1258.569946
Name: Adj Close, dtype: float64",
151,2007-03-11 21:41:07,1173663667.0,aci,0.86,30.08,,2007-03-11,"Series([], Name: Adj Close, dtype: float64)",
152,2007-04-07 18:52:27,1175986347.0,aci,0.86,33.93,,2007-04-07,"Series([], Name: Adj Close, dtype: float64)",
153,2008-03-02 17:50:27,1204498227.0,aci,0.851,51.09,,2008-03-02,"Series([], Name: Adj Close, dtype: float64)",
154,2008-06-05 02:23:56,1212647036.0,aci,0.899,67.52,,2008-06-05,"1903    1404.050049
Name: Adj Close, dtype: float64",
155,2008-10-08 20:51:28,1223513488.0,aci,0.772,25.11,,2008-10-08,"1816    984.940002
Name: Adj Close, dtype: float64",
156,2008-12-05 05:35:57,1228473357.0,aci,0.767,11.93,,2008-12-05,"1775    876.070007
Name: Adj Close, dtype: float64",
157,2009-08-01 05:52:40,1249120360.0,aci,N/A,"<span id=""yfs_l10_aci"">17.41</span>",,2009-08-01,"Series([], Name: Adj Close, dtype: float64)",
158,2011-08-18 01:16:41,1313644601.0,aci,118.77,"<span id=""yfs_l10_aci"">19.70</span>",,2011-08-18,"1095    1140.650024
Name: Adj Close, dtype: float64",
159,2012-07-26 21:31:10,1343352670.0,aci,113.56,"_aci"">5.26",,2012-07-26,"859    1360.02002
Name: Adj Close, dtype: float64",
160,2012-11-04 10:32:06,1352043126.0,aci,144.73,"_aci"">8.26",,2012-11-04,"Series([], Name: Adj Close, dtype: float64)",
161,2013-04-23 05:25:15,1366709115.0,aci,179.32,"_aci"">4.89",,2013-04-23,"675    1578.780029
Name: Adj Close, dtype: float64",
162,2013-04-25 06:05:53,1366884353.0,aci,179.32,"_aci"">4.76",,2013-04-25,"673    1585.160034
Name: Adj Close, dtype: float64",
163,2003-11-08 10:24:47,1068305087.0,acn,0.076,25.05,,2003-11-08,"Series([], Name: Adj Close, dtype: float64)",
164,2004-11-28 23:13:49,1101701629.0,acn,0.023,25.94,,2004-11-28,"Series([], Name: Adj Close, dtype: float64)",
165,2004-12-10 06:26:24,1102677984.0,acn,0.023,26.20,,2004-12-10,"2779    1188.0
Name: Adj Close, dtype: float64",
166,2005-02-10 03:10:56,1108023056.0,acn,0.023,25.51,,2005-02-10,"2737    1197.01001
Name: Adj Close, dtype: float64",
167,2005-04-04 05:07:40,1112605660.0,acn,0.023,24.44,,2005-04-04,"2702    1176.119995
Name: Adj Close, dtype: float64",
168,2005-09-04 02:06:58,1125814018.0,acn,0.04,25.31,,2005-09-04,"Series([], Name: Adj Close, dtype: float64)",
169,2006-06-03 23:44:14,1149392654.0,acn,0.045,27.89,,2006-06-03,"Series([], Name: Adj Close, dtype: float64)",
170,2006-08-22 00:50:41,1156222241.0,acn,0.034,28.57,,2006-08-22,"2352    1298.819946
Name: Adj Close, dtype: float64",
171,2006-08-22 06:44:05,1156243445.0,acn,0.034,28.57,,2006-08-22,"2352    1298.819946
Name: Adj Close, dtype: float64",
172,2006-08-27 03:22:58,1156663378.0,acn,0.034,28.36,,2006-08-27,"Series([], Name: Adj Close, dtype: float64)",
173,2006-11-02 16:40:55,1162500055.0,acn,0.027,32.96,,2006-11-02,"2301    1367.339966
Name: Adj Close, dtype: float64",
174,2006-11-11 01:01:42,1163224902.0,acn,0.027,33.87,,2006-11-11,"Series([], Name: Adj Close, dtype: float64)",
175,2006-12-03 00:17:12,1165123032.0,acn,0.027,33.81,,2006-12-03,"Series([], Name: Adj Close, dtype: float64)",
176,2007-03-14 19:10:39,1173913839.0,acn,0.018,35.39,,2007-03-14,"2213    1387.170044
Name: Adj Close, dtype: float64",
177,2007-05-05 07:47:14,1178365634.0,acn,0.015,39.10,,2007-05-05,"Series([], Name: Adj Close, dtype: float64)",
178,2007-06-05 04:17:34,1181031454.0,acn,0.015,41.24,,2007-06-05,"2156    1530.949951
Name: Adj Close, dtype: float64",
179,2007-07-06 07:06:36,1183719996.0,acn,0.015,42.81,,2007-07-06,"2134    1530.439941
Name: Adj Close, dtype: float64",
180,2008-04-07 01:42:51,1207546971.0,acn,0.004,36.77,,2008-04-07,"1945    1372.540039
Name: Adj Close, dtype: float64",
181,2008-10-18 23:21:07,1224386467.0,acn,0.003,31.40,,2008-10-18,"Series([], Name: Adj Close, dtype: float64)",
182,2008-12-02 16:28:13,1228253293.0,acn,0.003,29.98,,2008-12-02,"1778    848.809998
Name: Adj Close, dtype: float64",
183,2008-12-21 20:10:46,1229908246.0,acn,0.001,32.21,,2008-12-21,"Series([], Name: Adj Close, dtype: float64)",
184,2009-08-10 19:40:05,1249947605.0,acn,N/A,"<span id=""yfs_l10_acn"">35.85</span>",,2009-08-10,"1606    1007.099976
Name: Adj Close, dtype: float64",
185,2011-09-01 16:51:37,1314910297.0,acn,0.11,"<span id=""yfs_l10_acn"">53.62</span>",,2011-09-01,"1085    1204.420044
Name: Adj Close, dtype: float64",
186,2011-11-08 00:40:19,1320730819.0,acn,0.10,"<span id=""yfs_l10_acn"">58.00</span>",,2011-11-08,"1038    1275.920044
Name: Adj Close, dtype: float64",
187,2012-02-29 00:47:01,1330494421.0,acn,0.15,"_acn"">59.76",,2012-02-29,"962    1365.680054
Name: Adj Close, dtype: float64",
188,2012-11-04 02:11:28,1352013088.0,acn,0.00,"_acn"">67.91",,2012-11-04,"Series([], Name: Adj Close, dtype: float64)",
189,2013-04-23 04:45:22,1366706722.0,acn,0.00,"_acn"">74.94",,2013-04-23,"675    1578.780029
Name: Adj Close, dtype: float64",
190,2013-05-10 03:17:29,1368170249.0,acn,0.00,"_acn"">80.09",,2013-05-10,"662    1633.699951
Name: Adj Close, dtype: float64",
191,2013-05-12 08:27:29,1368361649.0,act,177.28,"_act"">119.86",,2013-05-12,"Series([], Name: Adj Close, dtype: float64)",
192,2004-01-25 05:32:05,1075026725.0,adbe,0,38.04,,2004-01-25,"Series([], Name: Adj Close, dtype: float64)",
193,2004-08-21 23:10:00,1093144200.0,adbe,0,46.09,,2004-08-21,"Series([], Name: Adj Close, dtype: float64)",
194,2004-11-12 17:19:37,1100297977.0,adbe,0,58.10,,2004-11-12,"2798    1184.170044
Name: Adj Close, dtype: float64",
195,2005-02-07 16:20:07,1107811207.0,adbe,0,63.67,,2005-02-07,"2740    1201.719971
Name: Adj Close, dtype: float64",
196,2005-04-05 04:12:22,1112688742.0,adbe,0,66.58,,2005-04-05,"2701    1181.390015
Name: Adj Close, dtype: float64",
197,2005-08-31 10:51:30,1125499890.0,adbe,0,27.12,,2005-08-31,"2597    1220.329956
Name: Adj Close, dtype: float64",
198,2006-02-21 13:18:21,1140545901.0,adbe,0,37.80,,2006-02-21,"2479    1283.030029
Name: Adj Close, dtype: float64",
199,2006-04-07 10:36:37,1144420597.0,adbe,0,36.10,,2006-04-07,"2446    1295.5
Name: Adj Close, dtype: float64",
200,2006-06-23 19:31:40,1151105500.0,adbe,N/A,30.50,,2006-06-23,"2393    1244.5
Name: Adj Close, dtype: float64",
201,2006-11-28 09:44:25,1164725065.0,adbe,N/A,40.22,,2006-11-28,"2284    1386.719971
Name: Adj Close, dtype: float64",
202,2007-01-27 16:50:33,1169934633.0,adbe,N/A,39.26,,2007-01-27,"Series([], Name: Adj Close, dtype: float64)",
203,2007-03-09 02:36:54,1173425814.0,adbe,N/A,39.08,,2007-03-09,"2216    1402.839966
Name: Adj Close, dtype: float64",
204,2007-03-15 06:30:18,1173954618.0,adbe,N/A,39.30,,2007-03-15,"2212    1392.280029
Name: Adj Close, dtype: float64",
205,2007-03-28 17:43:54,1175118234.0,adbe,N/A,42.14,,2007-03-28,"2203    1417.22998
Name: Adj Close, dtype: float64",
206,2007-04-29 08:01:44,1177848104.0,adbe,N/A,42.89,,2007-04-29,"Series([], Name: Adj Close, dtype: float64)",
207,2007-04-30 09:07:29,1177938449.0,adbe,N/A,42.89,,2007-04-30,"2181    1482.369995
Name: Adj Close, dtype: float64",
208,2007-05-01 10:38:04,1178030284.0,adbe,N/A,41.56,,2007-05-01,"2180    1486.300049
Name: Adj Close, dtype: float64",
209,2007-05-30 21:47:54,1180576074.0,adbe,N/A,43.22,,2007-05-30,"2160    1530.22998
Name: Adj Close, dtype: float64",
210,2007-05-31 04:45:00,1180601100.0,adbe,N/A,43.22,,2007-05-31,"2159    1530.619995
Name: Adj Close, dtype: float64",
211,2007-06-30 20:56:00,1183251360.0,adbe,N/A,40.15,,2007-06-30,"Series([], Name: Adj Close, dtype: float64)",
212,2007-10-18 06:04:41,1192701881.0,adbe,N/A,45.97,,2007-10-18,"2061    1540.079956
Name: Adj Close, dtype: float64",
213,2008-01-23 23:45:57,1201149957.0,adbe,N/A,34.33,,2008-01-23,"1996    1338.599976
Name: Adj Close, dtype: float64",
214,2008-12-04 14:30:57,1228419057.0,adbe,0.08,22.54,,2008-12-04,"1776    845.219971
Name: Adj Close, dtype: float64",
215,2008-12-05 00:15:55,1228454155.0,adbe,0.08,20.44,,2008-12-05,"1775    876.070007
Name: Adj Close, dtype: float64",
216,2008-12-17 11:42:55,1229532175.0,adbe,0.08,22.32,,2008-12-17,"1767    904.419983
Name: Adj Close, dtype: float64",
217,2008-12-20 21:49:14,1229827754.0,adbe,0.079,22.13,,2008-12-20,"Series([], Name: Adj Close, dtype: float64)",
218,2011-04-24 04:02:44,1303632164.0,adbe,28.03,"<span id=""yfs_l10_adbe"">33.48</span>",,2011-04-24,"Series([], Name: Adj Close, dtype: float64)",
219,2011-08-05 04:11:46,1312531906.0,adbe,28.17,"<span id=""yfs_l10_adbe"">26.15</span>",,2011-08-05,"1104    1199.380005
Name: Adj Close, dtype: float64",
220,2011-09-25 13:42:54,1316972574.0,adbe,28.17,"<span id=""yfs_l10_adbe"">24.88</span>",,2011-09-25,"Series([], Name: Adj Close, dtype: float64)",
221,2011-10-18 13:47:26,1318960046.0,adbe,27.25,"<span id=""yfs_l10_adbe"">26.24</span>",,2011-10-18,"1053    1225.380005
Name: Adj Close, dtype: float64",
222,2012-03-24 12:13:07,1332605587.0,adbe,25.26,"_adbe"">33.81",,2012-03-24,"Series([], Name: Adj Close, dtype: float64)",
223,2012-07-02 04:31:22,1341217882.0,adbe,24.76,"_adbe"">32.37",,2012-07-02,"876    1365.51001
Name: Adj Close, dtype: float64",
224,2004-01-20 06:29:18,1074598158.0,adi,0,50.50,,2004-01-20,"3005    1138.77002
Name: Adj Close, dtype: float64",
225,2004-05-12 18:46:27,1084401987.0,adi,0,45.04,,2004-05-12,"2926    1097.280029
Name: Adj Close, dtype: float64",
226,2004-06-22 09:09:13,1087909753.0,adi,0,45.03,,2004-06-22,"2899    1134.410034
Name: Adj Close, dtype: float64",
227,2004-08-10 02:07:28,1092118048.0,adi,0,35.92,,2004-08-10,"2865    1079.040039
Name: Adj Close, dtype: float64",
228,2004-11-11 09:56:15,1100184975.0,adi,0,38.50,,2004-11-11,"2799    1173.47998
Name: Adj Close, dtype: float64",
229,2005-01-24 03:34:28,1106555668.0,adi,0,34.47,,2005-01-24,"2750    1163.75
Name: Adj Close, dtype: float64",
230,2005-03-17 01:05:45,1111035945.0,adi,0,35.92,,2005-03-17,"2713    1190.209961
Name: Adj Close, dtype: float64",
231,2005-04-08 23:33:20,1113017600.0,adi,0,35.67,,2005-04-08,"2698    1181.199951
Name: Adj Close, dtype: float64",
232,2005-09-07 23:00:53,1126148453.0,adi,0,36.88,,2005-09-07,"2593    1236.359985
Name: Adj Close, dtype: float64",
233,2005-10-31 08:19:48,1130761188.0,adi,0,34.61,,2005-10-31,"2555    1207.01001
Name: Adj Close, dtype: float64",
234,2006-12-06 22:26:10,1165461970.0,adi,N/A,33.57,,2006-12-06,"2278    1412.900024
Name: Adj Close, dtype: float64",
235,2007-02-20 18:32:29,1172014349.0,adi,N/A,32.97,,2007-02-20,"2229    1459.680054
Name: Adj Close, dtype: float64",
236,2007-04-05 11:21:28,1175786488.0,adi,N/A,35.37,,2007-04-05,"2197    1443.76001
Name: Adj Close, dtype: float64",
237,2008-01-23 20:59:26,1201139966.0,adi,N/A,27.74,,2008-01-23,"1996    1338.599976
Name: Adj Close, dtype: float64",
238,2008-04-17 12:21:31,1208449291.0,adi,N/A,31.44,,2008-04-17,"1937    1365.560059
Name: Adj Close, dtype: float64",
239,2008-10-14 20:39:34,1224031174.0,adi,N/A,22.77,,2008-10-14,"1812    998.01001
Name: Adj Close, dtype: float64",
240,2008-12-12 10:52:17,1229097137.0,adi,N/A,18.46,,2008-12-12,"1770    879.72998
Name: Adj Close, dtype: float64",
241,2008-12-18 00:52:29,1229579549.0,adi,N/A,19.68,,2008-12-18,"1766    885.280029
Name: Adj Close, dtype: float64",
242,2009-03-27 16:45:23,1238186723.0,adi,N/A,"<span id=""yfs_l10_adi"">20.00</span>",,2009-03-27,"1699    815.940002
Name: Adj Close, dtype: float64",
243,2011-08-05 04:12:35,1312531955.0,adi,25.32,"<span id=""yfs_l10_adi"">31.63</span>",,2011-08-05,"1104    1199.380005
Name: Adj Close, dtype: float64",
244,2012-03-19 11:50:51,1332172251.0,adi,22.65,"_adi"">39.70",,2012-03-19,"949    1409.75
Name: Adj Close, dtype: float64",
245,2013-04-22 02:24:41,1366611881.0,adi,17.57,"_adi"">42.36",,2013-04-22,"676    1562.5
Name: Adj Close, dtype: float64",
246,2013-05-11 12:07:46,1368288466.0,adi,17.57,"_adi"">46.79",,2013-05-11,"Series([], Name: Adj Close, dtype: float64)",
247,2003-11-12 17:41:28,1068676888.0,adm,0.733,14.48,,2003-11-12,"3050    1058.530029
Name: Adj Close, dtype: float64",
248,2004-01-31 04:11:22,1075540282.0,adm,0.703,15.66,,2004-01-31,"Series([], Name: Adj Close, dtype: float64)",
249,2004-04-14 16:44:25,1081975465.0,adm,0.789,16.81,,2004-04-14,"2946    1128.170044
Name: Adj Close, dtype: float64",
250,2004-06-19 13:33:48,1087666428.0,adm,0.848,16.28,,2004-06-19,"Series([], Name: Adj Close, dtype: float64)",
251,2004-11-30 07:08:52,1101816532.0,adm,0.613,21.23,,2004-11-30,"2787    1173.819946
Name: Adj Close, dtype: float64",
252,2005-01-26 00:58:06,1106719086.0,adm,0.613,22.65,,2005-01-26,"2748    1174.069946
Name: Adj Close, dtype: float64",
253,2005-02-08 21:21:16,1107915676.0,adm,0.613,23.71,,2005-02-08,"2739    1202.300049
Name: Adj Close, dtype: float64",
254,2005-02-14 20:39:46,1108431586.0,adm,0.528,24.50,,2005-02-14,"2735    1206.140015
Name: Adj Close, dtype: float64",
255,2006-04-06 18:53:48,1144364028.0,adm,0.52,37.05,,2006-04-06,"2447    1309.040039
Name: Adj Close, dtype: float64",
256,2006-04-07 06:53:49,1144407229.0,adm,0.52,36.92,,2006-04-07,"2446    1295.5
Name: Adj Close, dtype: float64",
257,2006-04-12 00:58:21,1144817901.0,adm,0.52,36.55,,2006-04-12,"2443    1288.119995
Name: Adj Close, dtype: float64",
258,2006-04-22 19:30:52,1145748652.0,adm,0.52,37.86,,2006-04-22,"Series([], Name: Adj Close, dtype: float64)",
259,2006-04-23 14:17:44,1145816264.0,adm,0.52,37.86,,2006-04-23,"Series([], Name: Adj Close, dtype: float64)",
260,2006-04-24 19:49:42,1145922582.0,adm,0.52,38.45,,2006-04-24,"2436    1308.109985
Name: Adj Close, dtype: float64",
261,2006-04-28 06:30:41,1146220241.0,adm,0.52,36.19,,2006-04-28,"2432    1310.609985
Name: Adj Close, dtype: float64",
262,2006-05-16 14:27:00,1147804020.0,adm,0.514,43.10,,2006-05-16,"2420    1292.079956
Name: Adj Close, dtype: float64",
263,2007-02-20 08:05:08,1171976708.0,adm,0.541,35.88,,2007-02-20,"2229    1459.680054
Name: Adj Close, dtype: float64",
264,2007-03-07 08:11:55,1173273115.0,adm,0.541,32.96,,2007-03-07,"2218    1391.969971
Name: Adj Close, dtype: float64",
265,2007-04-09 12:40:37,1176136837.0,adm,0.541,37.02,,2007-04-09,"2196    1444.609985
Name: Adj Close, dtype: float64",
266,2007-06-18 03:24:32,1182151472.0,adm,0.597,34.57,,2007-06-18,"2147    1531.050049
Name: Adj Close, dtype: float64",
267,2007-06-19 05:10:54,1182244254.0,adm,0.597,34.75,,2007-06-19,"2146    1533.699951
Name: Adj Close, dtype: float64",
268,2007-10-12 05:57:34,1192183054.0,adm,0.47,34.90,,2007-10-12,"2065    1561.800049
Name: Adj Close, dtype: float64",
269,2008-01-23 23:14:44,1201148084.0,adm,0.62,40.85,,2008-01-23,"1996    1338.599976
Name: Adj Close, dtype: float64",
270,2009-01-09 16:47:55,1231537675.0,adm,0.628,27.94,,2009-01-09,"1752    890.349976
Name: Adj Close, dtype: float64",
271,2011-07-29 19:09:22,1311980962.0,adm,85.48,"<span id=""yfs_l10_adm"">30.64</span>",,2011-07-29,"1109    1292.280029
Name: Adj Close, dtype: float64",
272,2011-08-05 04:13:27,1312532007.0,adm,85.48,"<span id=""yfs_l10_adm"">28.05</span>",,2011-08-05,"1104    1199.380005
Name: Adj Close, dtype: float64",
273,2011-09-28 04:29:00,1317198540.0,adm,54.78,"<span id=""yfs_l10_adm"">25.77</span>",,2011-09-28,"1067    1151.060059
Name: Adj Close, dtype: float64",
274,2011-12-31 04:39:51,1325324391.0,adm,51.59,"<span id=""yfs_l10_adm"">28.60</span>",,2011-12-31,"Series([], Name: Adj Close, dtype: float64)",
275,2012-07-28 11:39:41,1343489981.0,adm,55.68,"_adm"">27.54",,2012-07-28,"Series([], Name: Adj Close, dtype: float64)",
276,2013-06-07 17:17:34,1370639854.0,adm,46.71,"_adm"">33.02",,2013-06-07,"643    1643.380005
Name: Adj Close, dtype: float64",
277,2004-05-12 18:03:39,1084399419.0,adp,0.015,45.70,,2004-05-12,"2926    1097.280029
Name: Adj Close, dtype: float64",
278,2006-05-29 06:22:46,1148898166.0,adp,0.012,45.98,,2006-05-29,"Series([], Name: Adj Close, dtype: float64)",
279,2006-06-27 09:26:37,1151414797.0,adp,0.012,44.48,,2006-06-27,"2391    1239.199951
Name: Adj Close, dtype: float64",
280,2007-02-20 18:32:39,1172014359.0,adp,0.012,50.70,,2007-02-20,"2229    1459.680054
Name: Adj Close, dtype: float64",
281,2007-04-28 09:46:50,1177768010.0,adp,0.012,45.17,,2007-04-28,"Series([], Name: Adj Close, dtype: float64)",
282,2007-05-28 15:46:58,1180381618.0,adp,0.007,49.23,,2007-05-28,"Series([], Name: Adj Close, dtype: float64)",
283,2007-06-30 05:05:33,1183194333.0,adp,0.007,48.47,,2007-06-30,"Series([], Name: Adj Close, dtype: float64)",
284,2007-10-22 09:12:40,1193058760.0,adp,0.008,47.52,,2007-10-22,"2059    1506.329956
Name: Adj Close, dtype: float64",
285,2008-01-23 19:35:35,1201134935.0,adp,0.078,38.56,,2008-01-23,"1996    1338.599976
Name: Adj Close, dtype: float64",
286,2008-12-07 07:53:01,1228654381.0,adp,0.288,37.59,,2008-12-07,"Series([], Name: Adj Close, dtype: float64)",
287,2009-03-27 23:09:31,1238209771.0,adp,N/A,"<span id=""yfs_l10_adp"">35.50</span>",,2009-03-27,"1699    815.940002
Name: Adj Close, dtype: float64",
288,2009-06-22 11:11:50,1245683510.0,adp,N/A,"<span id=""yfs_l10_adp"">35.68</span>",,2009-06-22,"1640    893.039978
Name: Adj Close, dtype: float64",
289,2011-08-05 04:11:51,1312531911.0,adp,0.57,"<span id=""yfs_l10_adp"">47.88</span>",,2011-08-05,"1104    1199.380005
Name: Adj Close, dtype: float64",
290,2011-09-30 03:20:09,1317367209.0,adp,0.62,"<span id=""yfs_l10_adp"">48.12</span>",,2011-09-30,"1065    1131.420044
Name: Adj Close, dtype: float64",
291,2012-01-04 00:07:51,1325653671.0,adp,0.61,"<span id=""yfs_l10_adp"">54.46</span>",,2012-01-04,"1000    1277.300049
Name: Adj Close, dtype: float64",
292,2012-04-20 21:07:33,1334970453.0,adp,0.58,"_adp"">55.02",,2012-04-20,"926    1378.530029
Name: Adj Close, dtype: float64",
293,2012-07-26 00:02:28,1343275348.0,adp,0.27,"_adp"">55.41",,2012-07-26,"859    1360.02002
Name: Adj Close, dtype: float64",
294,2012-11-04 17:34:40,1352068480.0,adp,0.26,"_adp"">57.37",,2012-11-04,"Series([], Name: Adj Close, dtype: float64)",
295,2013-02-06 18:15:11,1360192511.0,adp,7.29,"_adp"">60.33",,2013-02-06,"727    1512.119995
Name: Adj Close, dtype: float64",
296,2013-04-23 04:13:36,1366704816.0,adp,0.46,"_adp"">65.50",,2013-04-23,"675    1578.780029
Name: Adj Close, dtype: float64",
297,2013-04-26 14:37:22,1367001442.0,adp,0.46,"_adp"">66.59",,2013-04-26,"672    1582.23999
Name: Adj Close, dtype: float64",
298,2003-10-03 16:48:40,1065214120.0,adsk,0,18.44,,2003-10-03,"3078    1029.849976
Name: Adj Close, dtype: float64",
299,2004-06-20 07:36:21,1087731381.0,adsk,0,39.40,,2004-06-20,"Series([], Name: Adj Close, dtype: float64)",
