,Date,Close
672,2013-09-05,17.100000381469727
673,2013-09-06,17.290000915527344
674,2013-09-09,17.799999237060547
675,2013-09-10,18.030000686645508
676,2013-09-11,18.229999542236328
677,2013-09-12,18.030000686645508
678,2013-09-13,18.059999465942383
679,2013-09-16,18.1200008392334
680,2013-09-17,18.299999237060547
681,2013-09-18,18.700000762939453
682,2013-09-19,18.6299991607666
683,2013-09-20,18.219999313354492
684,2013-09-23,18.06999969482422
685,2013-09-24,17.920000076293945
686,2013-09-25,18.0
687,2013-09-26,17.989999771118164
688,2013-09-27,17.81999969482422
689,2013-09-30,17.670000076293945
690,2013-10-01,17.899999618530273
691,2013-10-02,18.110000610351562
692,2013-10-03,17.649999618530273
693,2013-10-04,17.780000686645508
694,2013-10-07,17.59000015258789
695,2013-10-08,17.309999465942383
696,2013-10-09,17.09000015258789
697,2013-10-10,17.6200008392334
698,2013-10-11,17.90999984741211
699,2013-10-14,17.93000030517578
700,2013-10-15,17.65999984741211
701,2013-10-16,18.09000015258789
702,2013-10-17,18.459999084472656
703,2013-10-18,18.579999923706055
704,2013-10-21,18.639999389648438
705,2013-10-22,18.549999237060547
706,2013-10-23,18.360000610351562
707,2013-10-24,18.65999984741211
708,2013-10-25,18.780000686645508
709,2013-10-28,18.6200008392334
710,2013-10-29,18.6299991607666
711,2013-10-30,18.520000457763672
712,2013-10-31,18.549999237060547
713,2013-11-01,18.809999465942383
714,2013-11-04,19.059999465942383
715,2013-11-05,18.860000610351562
716,2013-11-06,18.90999984741211
717,2013-11-07,18.479999542236328
718,2013-11-08,18.600000381469727
719,2013-11-11,18.530000686645508
720,2013-11-12,18.450000762939453
721,2013-11-13,18.709999084472656
722,2013-11-14,18.809999465942383
723,2013-11-15,19.010000228881836
724,2013-11-18,18.850000381469727
725,2013-11-19,18.56999969482422
726,2013-11-20,18.43000030517578
727,2013-11-21,18.729999542236328
728,2013-11-22,18.579999923706055
729,2013-11-25,18.479999542236328
730,2013-11-26,18.43000030517578
731,2013-11-27,18.559999465942383
732,2013-11-29,18.40999984741211
733,2013-12-02,18.190000534057617
734,2013-12-03,17.989999771118164
735,2013-12-04,18.149999618530273
736,2013-12-05,18.200000762939453
737,2013-12-06,18.469999313354492
738,2013-12-09,18.549999237060547
739,2013-12-10,18.540000915527344
740,2013-12-11,18.110000610351562
741,2013-12-12,17.850000381469727
742,2013-12-13,18.06999969482422
743,2013-12-16,18.229999542236328
744,2013-12-17,18.40999984741211
745,2013-12-18,18.860000610351562
746,2013-12-19,18.8700008392334
747,2013-12-20,19.06999969482422
748,2013-12-23,19.290000915527344
749,2013-12-24,19.420000076293945
750,2013-12-26,19.420000076293945
751,2013-12-27,19.350000381469727
752,2013-12-30,19.31999969482422
753,2013-12-31,19.440000534057617
754,2014-01-02,19.260000228881836
755,2014-01-03,19.1299991607666
756,2014-01-06,19.049999237060547
757,2014-01-07,19.049999237060547
758,2014-01-08,19.239999771118164
759,2014-01-09,19.299999237060547
760,2014-01-10,19.18000030517578
761,2014-01-13,19.079999923706055
762,2014-01-14,19.34000015258789
763,2014-01-15,19.450000762939453
764,2014-01-16,19.40999984741211
765,2014-01-17,19.420000076293945
766,2014-01-21,19.479999542236328
767,2014-01-22,19.56999969482422
768,2014-01-23,19.3700008392334
769,2014-01-24,18.790000915527344
770,2014-01-27,18.43000030517578
771,2014-01-28,18.510000228881836
772,2014-01-29,18.209999084472656
773,2014-01-30,18.329999923706055
774,2014-01-31,18.389999389648438
775,2014-02-03,18.0
776,2014-02-04,18.239999771118164
777,2014-02-05,18.049999237060547
778,2014-02-06,18.329999923706055
779,2014-02-07,18.420000076293945
780,2014-02-10,18.350000381469727
781,2014-02-11,18.729999542236328
782,2014-02-12,18.739999771118164
783,2014-02-13,18.860000610351562
784,2014-02-14,18.989999771118164
785,2014-02-18,18.860000610351562
786,2014-02-19,19.25
787,2014-02-20,19.450000762939453
788,2014-02-21,19.540000915527344
789,2014-02-24,19.6200008392334
790,2014-02-25,19.6200008392334
791,2014-02-26,19.670000076293945
792,2014-02-27,19.579999923706055
793,2014-02-28,19.670000076293945
794,2014-03-03,19.649999618530273
795,2014-03-04,20.06999969482422
796,2014-03-05,19.969999313354492
797,2014-03-06,20.1200008392334
798,2014-03-07,20.1299991607666
799,2014-03-10,20.020000457763672
800,2014-03-11,20.139999389648438
801,2014-03-12,20.260000228881836
802,2014-03-13,20.170000076293945
803,2014-03-14,20.389999389648438
804,2014-03-17,20.43000030517578
805,2014-03-18,20.469999313354492
806,2014-03-19,20.040000915527344
807,2014-03-20,20.020000457763672
808,2014-03-21,20.280000686645508
809,2014-03-24,19.950000762939453
810,2014-03-25,20.049999237060547
811,2014-03-26,19.729999542236328
812,2014-03-27,19.729999542236328
813,2014-03-28,19.940000534057617
814,2014-03-31,20.239999771118164
815,2014-04-01,20.559999465942383
816,2014-04-02,20.65999984741211
817,2014-04-03,20.65999984741211
818,2014-04-04,20.520000457763672
819,2014-04-07,20.639999389648438
820,2014-04-08,20.719999313354492
821,2014-04-09,20.600000381469727
822,2014-04-10,20.139999389648438
823,2014-04-11,20.049999237060547
824,2014-04-14,20.229999542236328
825,2014-04-15,20.489999771118164
826,2014-04-16,21.030000686645508
827,2014-04-17,20.979999542236328
828,2014-04-21,21.020000457763672
829,2014-04-22,21.100000381469727
830,2014-04-23,21.0
831,2014-04-24,21.1200008392334
832,2014-04-25,20.899999618530273
833,2014-04-28,20.969999313354492
834,2014-04-29,20.93000030517578
835,2014-04-30,21.450000762939453
836,2014-05-01,21.5
837,2014-05-02,21.469999313354492
838,2014-05-05,21.309999465942383
839,2014-05-06,21.239999771118164
840,2014-05-07,21.3799991607666
841,2014-05-08,21.5
842,2014-05-09,21.43000030517578
843,2014-05-12,21.709999084472656
844,2014-05-13,21.399999618530273
845,2014-05-14,21.459999084472656
846,2014-05-15,21.43000030517578
847,2014-05-16,21.709999084472656
848,2014-05-19,21.75
849,2014-05-20,21.59000015258789
850,2014-05-21,21.450000762939453
851,2014-05-22,21.510000228881836
852,2014-05-23,21.719999313354492
853,2014-05-27,21.809999465942383
854,2014-05-28,21.68000030517578
855,2014-05-29,21.799999237060547
856,2014-05-30,22.06999969482422
857,2014-06-02,22.1299991607666
858,2014-06-03,22.149999618530273
859,2014-06-04,22.190000534057617
860,2014-06-05,22.719999313354492
861,2014-06-06,22.770000457763672
862,2014-06-09,22.540000915527344
863,2014-06-10,22.31999969482422
864,2014-06-11,22.3700008392334
865,2014-06-12,22.1200008392334
866,2014-06-13,22.190000534057617
867,2014-06-16,21.93000030517578
868,2014-06-17,22.110000610351562
869,2014-06-18,22.209999084472656
870,2014-06-19,22.3700008392334
871,2014-06-20,22.3700008392334
872,2014-06-23,22.350000381469727
873,2014-06-24,22.190000534057617
874,2014-06-25,22.06999969482422
875,2014-06-26,21.959999084472656
876,2014-06-27,22.209999084472656
877,2014-06-30,22.010000228881836
878,2014-07-01,22.110000610351562
879,2014-07-02,22.020000457763672
880,2014-07-03,22.139999389648438
881,2014-07-07,22.1299991607666
882,2014-07-08,22.1299991607666
883,2014-07-09,22.3700008392334
884,2014-07-10,22.600000381469727
885,2014-07-11,22.520000457763672
886,2014-07-14,22.760000228881836
887,2014-07-15,22.850000381469727
888,2014-07-16,23.010000228881836
889,2014-07-17,22.700000762939453
890,2014-07-18,23.049999237060547
891,2014-07-21,22.940000534057617
892,2014-07-22,23.09000015258789
893,2014-07-23,23.09000015258789
894,2014-07-24,22.969999313354492
895,2014-07-25,22.959999084472656
896,2014-07-28,22.969999313354492
897,2014-07-29,22.75
898,2014-07-30,22.59000015258789
899,2014-07-31,21.739999771118164
900,2014-08-01,21.6299991607666
901,2014-08-04,21.959999084472656
902,2014-08-05,21.579999923706055
903,2014-08-06,21.510000228881836
904,2014-08-07,21.399999618530273
905,2014-08-08,21.610000610351562
906,2014-08-11,21.729999542236328
907,2014-08-12,21.770000457763672
908,2014-08-13,22.1299991607666
909,2014-08-14,22.15999984741211
910,2014-08-15,22.219999313354492
911,2014-08-18,22.56999969482422
912,2014-08-19,22.65999984741211
913,2014-08-20,22.760000228881836
914,2014-08-21,22.68000030517578
915,2014-08-22,22.600000381469727
916,2014-08-25,22.559999465942383
917,2014-08-26,22.5
918,2014-08-27,22.6299991607666
919,2014-08-28,22.6200008392334
920,2014-08-29,22.81999969482422
921,2014-09-02,22.829999923706055
922,2014-09-03,22.799999237060547
923,2014-09-04,22.520000457763672
924,2014-09-05,22.719999313354492
925,2014-09-08,22.760000228881836
926,2014-09-09,22.59000015258789
927,2014-09-10,22.260000228881836
928,2014-09-11,22.350000381469727
929,2014-09-12,21.729999542236328
930,2014-09-15,21.610000610351562
931,2014-09-16,22.040000915527344
932,2014-09-17,21.989999771118164
933,2014-09-18,21.959999084472656
934,2014-09-19,21.799999237060547
935,2014-09-22,21.6299991607666
936,2014-09-23,21.200000762939453
937,2014-09-24,21.399999618530273
938,2014-09-25,21.229999542236328
939,2014-09-26,21.489999771118164
940,2014-09-29,21.610000610351562
941,2014-09-30,21.329999923706055
942,2014-10-01,21.020000457763672
943,2014-10-02,20.979999542236328
944,2014-10-03,21.31999969482422
945,2014-10-06,21.280000686645508
946,2014-10-07,20.93000030517578
947,2014-10-08,21.520000457763672
948,2014-10-09,21.18000030517578
949,2014-10-10,20.780000686645508
950,2014-10-13,20.229999542236328
951,2014-10-14,20.719999313354492
952,2014-10-15,20.579999923706055
953,2014-10-16,21.149999618530273
954,2014-10-17,21.479999542236328
955,2014-10-20,21.90999984741211
956,2014-10-21,22.469999313354492
957,2014-10-22,22.270000457763672
958,2014-10-23,22.549999237060547
959,2014-10-24,22.690000534057617
960,2014-10-27,22.780000686645508
961,2014-10-28,22.90999984741211
962,2014-10-29,23.030000686645508
963,2014-10-30,22.979999542236328
964,2014-10-31,23.309999465942383
965,2014-11-03,23.219999313354492
966,2014-11-04,22.959999084472656
967,2014-11-05,22.8799991607666
968,2014-11-06,22.790000915527344
969,2014-11-07,22.65999984741211
970,2014-11-10,22.760000228881836
971,2014-11-11,22.760000228881836
972,2014-11-12,22.68000030517578
973,2014-11-13,22.729999542236328
974,2014-11-14,22.670000076293945
975,2014-11-17,22.600000381469727
976,2014-11-18,22.760000228881836
977,2014-11-19,22.450000762939453
978,2014-11-20,22.760000228881836
979,2014-11-21,22.809999465942383
980,2014-11-24,22.93000030517578
981,2014-11-25,23.1200008392334
982,2014-11-26,23.170000076293945
983,2014-11-28,23.239999771118164
984,2014-12-01,23.15999984741211
985,2014-12-02,23.440000534057617
986,2014-12-03,23.579999923706055
987,2014-12-04,23.56999969482422
988,2014-12-05,23.540000915527344
989,2014-12-08,23.579999923706055
990,2014-12-09,23.729999542236328
991,2014-12-10,23.6299991607666
992,2014-12-11,23.729999542236328
993,2014-12-12,23.3799991607666
994,2014-12-15,23.25
995,2014-12-16,23.329999923706055
996,2014-12-17,23.860000610351562
997,2014-12-18,23.8799991607666
998,2014-12-19,23.899999618530273
999,2014-12-22,24.329999923706055
1000,2014-12-23,24.299999237060547
1001,2014-12-24,24.229999542236328
1002,2014-12-26,24.290000915527344
1003,2014-12-29,24.139999389648438
1004,2014-12-30,24.1200008392334
1005,2014-12-31,23.770000457763672
1006,2015-01-02,23.809999465942383
1007,2015-01-05,23.6200008392334
1008,2015-01-06,23.520000457763672
1009,2015-01-07,23.649999618530273
1010,2015-01-08,23.899999618530273
1011,2015-01-09,23.739999771118164
1012,2015-01-12,23.790000915527344
1013,2015-01-13,23.75
1014,2015-01-14,23.719999313354492
1015,2015-01-15,23.760000228881836
1016,2015-01-16,23.719999313354492
1017,2015-01-20,23.690000534057617
1018,2015-01-21,23.610000610351562
1019,2015-01-22,24.110000610351562
1020,2015-01-23,24.1299991607666
1021,2015-01-26,24.139999389648438
1022,2015-01-27,23.979999542236328
1023,2015-01-28,23.5
1024,2015-01-29,23.639999389648438
1025,2015-01-30,22.889999389648438
1026,2015-02-02,22.979999542236328
1027,2015-02-03,23.309999465942383
1028,2015-02-04,23.06999969482422
1029,2015-02-05,23.420000076293945
1030,2015-02-06,23.15999984741211
1031,2015-02-09,22.940000534057617
1032,2015-02-10,23.139999389648438
1033,2015-02-11,23.200000762939453
1034,2015-02-12,23.700000762939453
1035,2015-02-13,23.6200008392334
1036,2015-02-17,23.559999465942383
1037,2015-02-18,23.540000915527344
1038,2015-02-19,21.8700008392334
1039,2015-02-20,21.770000457763672
1040,2015-02-23,21.610000610351562
1041,2015-02-24,21.31999969482422
1042,2015-02-25,21.25
1043,2015-02-26,21.1200008392334
1044,2015-02-27,21.0
1045,2015-03-02,21.43000030517578
1046,2015-03-03,21.34000015258789
1047,2015-03-04,20.899999618530273
1048,2015-03-05,20.65999984741211
1049,2015-03-06,20.280000686645508
1050,2015-03-09,20.43000030517578
1051,2015-03-10,20.260000228881836
1052,2015-03-11,20.389999389648438
1053,2015-03-12,20.850000381469727
1054,2015-03-13,20.799999237060547
1055,2015-03-16,21.030000686645508
1056,2015-03-17,21.059999465942383
1057,2015-03-18,21.3799991607666
1058,2015-03-19,21.229999542236328
1059,2015-03-20,21.719999313354492
1060,2015-03-23,21.520000457763672
1061,2015-03-24,21.149999618530273
1062,2015-03-25,20.510000228881836
1063,2015-03-26,20.280000686645508
1064,2015-03-27,20.040000915527344
1065,2015-03-30,20.350000381469727
1066,2015-03-31,20.18000030517578
1067,2015-04-01,20.260000228881836
1068,2015-04-02,20.489999771118164
1069,2015-04-06,20.34000015258789
1070,2015-04-07,20.0
1071,2015-04-08,20.190000534057617
1072,2015-04-09,19.920000076293945
1073,2015-04-10,19.93000030517578
1074,2015-04-13,20.229999542236328
1075,2015-04-14,19.959999084472656
1076,2015-04-15,19.93000030517578
1077,2015-04-16,20.239999771118164
1078,2015-04-17,20.600000381469727
1079,2015-04-20,20.600000381469727
1080,2015-04-21,20.549999237060547
1081,2015-04-22,20.6200008392334
1082,2015-04-23,20.68000030517578
1083,2015-04-24,20.690000534057617
1084,2015-04-27,20.6299991607666
1085,2015-04-28,20.399999618530273
1086,2015-04-29,20.270000457763672
1087,2015-04-30,20.139999389648438
1088,2015-05-01,20.31999969482422
1089,2015-05-04,20.31999969482422
1090,2015-05-05,19.829999923706055
1091,2015-05-06,19.450000762939453
1092,2015-05-07,19.799999237060547
1093,2015-05-08,20.31999969482422
1094,2015-05-11,20.139999389648438
1095,2015-05-12,20.110000610351562
1096,2015-05-13,19.989999771118164
1097,2015-05-14,20.399999618530273
1098,2015-05-15,20.600000381469727
1099,2015-05-18,20.549999237060547
1100,2015-05-19,20.610000610351562
1101,2015-05-20,20.329999923706055
1102,2015-05-21,20.219999313354492
1103,2015-05-22,20.09000015258789
1104,2015-05-26,20.020000457763672
1105,2015-05-27,20.18000030517578
1106,2015-05-28,20.09000015258789
1107,2015-05-29,19.920000076293945
1108,2015-06-01,20.270000457763672
1109,2015-06-02,20.229999542236328
1110,2015-06-03,20.100000381469727
1111,2015-06-04,19.8700008392334
1112,2015-06-05,19.56999969482422
1113,2015-06-08,19.399999618530273
1114,2015-06-09,19.43000030517578
1115,2015-06-10,19.559999465942383
1116,2015-06-11,19.709999084472656
1117,2015-06-12,19.920000076293945
1118,2015-06-15,19.709999084472656
1119,2015-06-16,19.950000762939453
1120,2015-06-17,20.110000610351562
1121,2015-06-18,20.520000457763672
1122,2015-06-19,20.40999984741211
1123,2015-06-22,20.469999313354492
1124,2015-06-23,20.290000915527344
1125,2015-06-24,20.729999542236328
1126,2015-06-25,20.299999237060547
1127,2015-06-26,20.139999389648438
1128,2015-06-29,19.559999465942383
1129,2015-06-30,19.829999923706055
1130,2015-07-01,20.399999618530273
1131,2015-07-02,20.510000228881836
1132,2015-07-06,20.559999465942383
1133,2015-07-07,20.940000534057617
1134,2015-07-08,20.649999618530273
1135,2015-07-09,20.559999465942383
1136,2015-07-10,20.649999618530273
1137,2015-07-13,20.760000228881836
1138,2015-07-14,20.90999984741211
1139,2015-07-15,21.09000015258789
1140,2015-07-16,21.290000915527344
1141,2015-07-17,21.200000762939453
1142,2015-07-20,21.1299991607666
1143,2015-07-21,20.93000030517578
1144,2015-07-22,20.899999618530273
1145,2015-07-23,20.15999984741211
1146,2015-07-24,19.729999542236328
1147,2015-07-27,19.709999084472656
1148,2015-07-28,20.059999465942383
1149,2015-07-29,20.43000030517578
1150,2015-07-30,19.549999237060547
1151,2015-07-31,19.3799991607666
1152,2015-08-03,19.350000381469727
1153,2015-08-04,19.190000534057617
1154,2015-08-05,18.829999923706055
1155,2015-08-06,18.950000762939453
1156,2015-08-07,18.969999313354492
1157,2015-08-10,19.200000762939453
1158,2015-08-11,19.15999984741211
1159,2015-08-12,19.1299991607666
1160,2015-08-13,19.239999771118164
1161,2015-08-14,19.270000457763672
1162,2015-08-17,19.600000381469727
1163,2015-08-18,19.610000610351562
1164,2015-08-19,19.149999618530273
1165,2015-08-20,18.719999313354492
1166,2015-08-21,18.290000915527344
1167,2015-08-24,17.559999465942383
1168,2015-08-25,17.0
1169,2015-08-26,17.709999084472656
1170,2015-08-27,18.170000076293945
1171,2015-08-28,18.280000686645508
1172,2015-08-31,17.729999542236328
1173,2015-09-01,17.329999923706055
1174,2015-09-02,17.459999084472656
1175,2015-09-03,17.559999465942383
1176,2015-09-04,17.200000762939453
1177,2015-09-08,17.579999923706055
1178,2015-09-09,17.329999923706055
1179,2015-09-10,17.34000015258789
1180,2015-09-11,17.739999771118164
1181,2015-09-14,17.68000030517578
1182,2015-09-15,17.270000457763672
1183,2015-09-16,17.40999984741211
1184,2015-09-17,17.420000076293945
1185,2015-09-18,16.530000686645508
1186,2015-09-21,16.6200008392334
1187,2015-09-22,16.040000915527344
1188,2015-09-23,16.170000076293945
1189,2015-09-24,16.049999237060547
1190,2015-09-25,16.25
1191,2015-09-28,15.649999618530273
1192,2015-09-29,15.390000343322754
1193,2015-09-30,15.8100004196167
1194,2015-10-01,16.06999969482422
1195,2015-10-02,16.25
1196,2015-10-05,16.649999618530273
1197,2015-10-06,17.06999969482422
1198,2015-10-07,17.649999618530273
1199,2015-10-08,17.850000381469727
1200,2015-10-09,17.6299991607666
1201,2015-10-12,17.649999618530273
1202,2015-10-13,17.3799991607666
1203,2015-10-14,17.280000686645508
1204,2015-10-15,17.690000534057617
1205,2015-10-16,17.56999969482422
1206,2015-10-19,17.690000534057617
1207,2015-10-20,17.690000534057617
1208,2015-10-21,17.1200008392334
1209,2015-10-22,17.56999969482422
1210,2015-10-23,16.540000915527344
1211,2015-10-26,16.299999237060547
1212,2015-10-27,16.270000457763672
1213,2015-10-28,16.559999465942383
1214,2015-10-29,17.239999771118164
1215,2015-10-30,17.329999923706055
1216,2015-11-02,17.600000381469727
1217,2015-11-03,17.510000228881836
1218,2015-11-04,17.610000610351562
1219,2015-11-05,17.829999923706055
1220,2015-11-06,17.479999542236328
1221,2015-11-09,17.139999389648438
1222,2015-11-10,17.209999084472656
1223,2015-11-11,17.149999618530273
1224,2015-11-12,17.040000915527344
1225,2015-11-13,16.600000381469727
1226,2015-11-16,16.700000762939453
1227,2015-11-17,16.389999389648438
1228,2015-11-18,16.479999542236328
1229,2015-11-19,16.239999771118164
1230,2015-11-20,16.110000610351562
1231,2015-11-23,16.260000228881836
1232,2015-11-24,16.239999771118164
1233,2015-11-25,16.520000457763672
1234,2015-11-27,16.6200008392334
1235,2015-11-30,16.600000381469727
1236,2015-12-01,16.850000381469727
1237,2015-12-02,16.399999618530273
1238,2015-12-03,15.989999771118164
1239,2015-12-04,16.34000015258789
1240,2015-12-07,15.90999984741211
1241,2015-12-08,16.0
1242,2015-12-09,15.869999885559082
1243,2015-12-10,16.1299991607666
1244,2015-12-11,15.8100004196167
1245,2015-12-14,15.710000038146973
1246,2015-12-15,15.869999885559082
1247,2015-12-16,16.020000457763672
1248,2015-12-17,15.75
1249,2015-12-18,15.329999923706055
1250,2015-12-21,15.199999809265137
1251,2015-12-22,15.430000305175781
1252,2015-12-23,15.960000038146973
1253,2015-12-24,15.949999809265137
1254,2015-12-28,15.779999732971191
1255,2015-12-29,15.930000305175781
1256,2015-12-30,15.760000228881836
1257,2015-12-31,15.34000015258789
1258,2016-01-04,15.15999984741211
1259,2016-01-05,15.390000343322754
1260,2016-01-06,15.069999694824219
1261,2016-01-07,14.550000190734863
1262,2016-01-08,14.510000228881836
1263,2016-01-11,14.75
1264,2016-01-12,14.329999923706055
1265,2016-01-13,13.460000038146973
1266,2016-01-14,13.779999732971191
1267,2016-01-15,13.15999984741211
1268,2016-01-19,12.819999694824219
1269,2016-01-20,12.829999923706055
1270,2016-01-21,13.5
1271,2016-01-22,13.800000190734863
1272,2016-01-25,13.569999694824219
1273,2016-01-26,13.869999885559082
1274,2016-01-27,13.550000190734863
1275,2016-01-28,13.1899995803833
1276,2016-01-29,13.850000381469727
1277,2016-02-01,13.710000038146973
1278,2016-02-02,13.229999542236328
1279,2016-02-03,13.640000343322754
1280,2016-02-04,14.199999809265137
1281,2016-02-05,14.149999618530273
1282,2016-02-08,13.760000228881836
1283,2016-02-09,13.850000381469727
1284,2016-02-10,14.079999923706055
1285,2016-02-11,13.880000114440918
1286,2016-02-12,14.420000076293945
1287,2016-02-16,14.84000015258789
1288,2016-02-17,14.970000267028809
1289,2016-02-18,15.319999694824219
1290,2016-02-19,15.0600004196167
1291,2016-02-22,15.319999694824219
1292,2016-02-23,14.960000038146973
1293,2016-02-24,15.050000190734863
1294,2016-02-25,15.510000228881836
1295,2016-02-26,15.390000343322754
1296,2016-02-29,15.3100004196167
1297,2016-03-01,15.850000381469727
1298,2016-03-02,15.949999809265137
1299,2016-03-03,16.110000610351562
1300,2016-03-04,16.489999771118164
1301,2016-03-07,16.84000015258789
1302,2016-03-08,16.270000457763672
1303,2016-03-09,16.170000076293945
1304,2016-03-10,16.049999237060547
1305,2016-03-11,16.6299991607666
1306,2016-03-14,16.8700008392334
1307,2016-03-15,16.559999465942383
1308,2016-03-16,16.90999984741211
1309,2016-03-17,16.75
1310,2016-03-18,16.969999313354492
1311,2016-03-21,16.81999969482422
1312,2016-03-22,16.479999542236328
1313,2016-03-23,16.18000030517578
1314,2016-03-24,16.18000030517578
1315,2016-03-28,16.34000015258789
1316,2016-03-29,16.459999084472656
1317,2016-03-30,16.459999084472656
1318,2016-03-31,16.700000762939453
1319,2016-04-01,16.059999465942383
1320,2016-04-04,15.680000305175781
1321,2016-04-05,15.4399995803833
1322,2016-04-06,15.479999542236328
1323,2016-04-07,15.289999961853027
1324,2016-04-08,15.260000228881836
1325,2016-04-11,15.529999732971191
1326,2016-04-12,15.859999656677246
