,Date,Close
1327,2016-04-13,16.100000381469727
1328,2016-04-14,16.09000015258789
1329,2016-04-15,16.209999084472656
1330,2016-04-18,15.859999656677246
1331,2016-04-19,15.859999656677246
1332,2016-04-20,15.539999961853027
1333,2016-04-21,15.59000015258789
1334,2016-04-22,15.34000015258789
1335,2016-04-25,15.270000457763672
1336,2016-04-26,15.510000228881836
1337,2016-04-27,15.9399995803833
1338,2016-04-28,15.819999694824219
1339,2016-04-29,15.819999694824219
1340,2016-05-02,16.010000228881836
1341,2016-05-03,16.110000610351562
1342,2016-05-04,16.15999984741211
1343,2016-05-05,16.18000030517578
1344,2016-05-06,16.360000610351562
1345,2016-05-09,16.40999984741211
1346,2016-05-10,16.670000076293945
1347,2016-05-11,16.06999969482422
1348,2016-05-12,15.890000343322754
1349,2016-05-13,15.609999656677246
1350,2016-05-16,15.630000114440918
1351,2016-05-17,15.489999771118164
1352,2016-05-18,15.0
1353,2016-05-19,14.65999984741211
1354,2016-05-20,14.579999923706055
1355,2016-05-23,14.779999732971191
1356,2016-05-24,15.069999694824219
1357,2016-05-25,15.350000381469727
1358,2016-05-26,15.199999809265137
1359,2016-05-27,15.300000190734863
1360,2016-05-31,15.399999618530273
1361,2016-06-01,15.4399995803833
1362,2016-06-02,15.770000457763672
1363,2016-06-03,15.649999618530273
1364,2016-06-06,15.680000305175781
1365,2016-06-07,15.739999771118164
1366,2016-06-08,15.6899995803833
1367,2016-06-09,15.59000015258789
1368,2016-06-10,15.399999618530273
1369,2016-06-13,15.380000114440918
1370,2016-06-14,15.539999961853027
1371,2016-06-15,15.979999542236328
1372,2016-06-16,16.040000915527344
1373,2016-06-17,16.440000534057617
1374,2016-06-20,16.549999237060547
1375,2016-06-21,16.649999618530273
1376,2016-06-22,16.799999237060547
1377,2016-06-23,16.950000762939453
1378,2016-06-24,15.699999809265137
1379,2016-06-27,14.789999961853027
1380,2016-06-28,15.149999618530273
1381,2016-06-29,16.049999237060547
1382,2016-06-30,16.209999084472656
1383,2016-07-01,16.450000762939453
1384,2016-07-05,16.09000015258789
1385,2016-07-06,16.260000228881836
1386,2016-07-07,16.40999984741211
1387,2016-07-08,16.760000228881836
1388,2016-07-11,16.989999771118164
1389,2016-07-12,17.15999984741211
1390,2016-07-13,16.479999542236328
1391,2016-07-14,16.709999084472656
1392,2016-07-15,16.979999542236328
1393,2016-07-18,17.09000015258789
1394,2016-07-19,17.25
1395,2016-07-20,17.1200008392334
1396,2016-07-21,17.510000228881836
1397,2016-07-22,17.90999984741211
1398,2016-07-25,17.959999084472656
1399,2016-07-26,17.600000381469727
1400,2016-07-27,17.139999389648438
1401,2016-07-28,17.280000686645508
1402,2016-07-29,17.739999771118164
1403,2016-08-01,17.889999389648438
1404,2016-08-02,17.440000534057617
1405,2016-08-03,17.549999237060547
1406,2016-08-04,17.3799991607666
1407,2016-08-05,17.84000015258789
1408,2016-08-08,18.239999771118164
1409,2016-08-09,18.18000030517578
1410,2016-08-10,18.200000762939453
1411,2016-08-11,17.989999771118164
1412,2016-08-12,18.020000457763672
1413,2016-08-15,18.18000030517578
1414,2016-08-16,18.149999618530273
1415,2016-08-17,17.93000030517578
1416,2016-08-18,18.100000381469727
1417,2016-08-19,18.200000762939453
1418,2016-08-22,18.3700008392334
1419,2016-08-23,18.309999465942383
1420,2016-08-24,18.270000457763672
1421,2016-08-25,18.139999389648438
1422,2016-08-26,17.959999084472656
1423,2016-08-29,18.010000228881836
1424,2016-08-30,18.09000015258789
1425,2016-08-31,17.81999969482422
1426,2016-09-01,17.56999969482422
1427,2016-09-02,17.40999984741211
1428,2016-09-06,17.06999969482422
1429,2016-09-07,17.059999465942383
1430,2016-09-08,16.809999465942383
1431,2016-09-09,16.200000762939453
1432,2016-09-12,16.190000534057617
1433,2016-09-13,16.020000457763672
1434,2016-09-14,16.18000030517578
1435,2016-09-15,16.100000381469727
1436,2016-09-16,16.0
1437,2016-09-19,16.020000457763672
1438,2016-09-20,16.030000686645508
1439,2016-09-21,15.979999542236328
1440,2016-09-22,16.309999465942383
1441,2016-09-23,16.25
1442,2016-09-26,16.010000228881836
1443,2016-09-27,15.739999771118164
1444,2016-09-28,15.600000381469727
1445,2016-09-29,15.649999618530273
1446,2016-09-30,15.569999694824219
1447,2016-10-03,15.579999923706055
1448,2016-10-04,15.4399995803833
1449,2016-10-05,15.40999984741211
1450,2016-10-06,15.550000190734863
1451,2016-10-07,15.489999771118164
1452,2016-10-10,15.6899995803833
1453,2016-10-11,15.449999809265137
1454,2016-10-12,15.529999732971191
1455,2016-10-13,15.510000228881836
1456,2016-10-14,15.4399995803833
1457,2016-10-17,15.489999771118164
1458,2016-10-18,15.699999809265137
1459,2016-10-19,15.720000267028809
1460,2016-10-20,15.510000228881836
1461,2016-10-21,15.470000267028809
1462,2016-10-24,15.539999961853027
1463,2016-10-25,15.399999618530273
1464,2016-10-26,15.010000228881836
1465,2016-10-27,14.890000343322754
1466,2016-10-28,15.0
1467,2016-10-31,15.479999542236328
1468,2016-11-01,15.260000228881836
1469,2016-11-02,15.239999771118164
1470,2016-11-03,14.829999923706055
1471,2016-11-04,15.15999984741211
1472,2016-11-07,15.710000038146973
1473,2016-11-08,15.970000267028809
1474,2016-11-09,16.110000610351562
1475,2016-11-10,16.06999969482422
1476,2016-11-11,16.479999542236328
1477,2016-11-14,17.3799991607666
1478,2016-11-15,17.1200008392334
1479,2016-11-16,16.979999542236328
1480,2016-11-17,16.690000534057617
1481,2016-11-18,16.40999984741211
1482,2016-11-21,16.68000030517578
1483,2016-11-22,16.93000030517578
1484,2016-11-23,16.889999389648438
1485,2016-11-25,16.940000534057617
1486,2016-11-28,16.969999313354492
1487,2016-11-29,17.299999237060547
1488,2016-11-30,17.84000015258789
1489,2016-12-01,18.139999389648438
1490,2016-12-02,17.739999771118164
1491,2016-12-05,18.270000457763672
1492,2016-12-06,18.479999542236328
1493,2016-12-07,18.920000076293945
1494,2016-12-08,19.010000228881836
1495,2016-12-09,19.18000030517578
1496,2016-12-12,18.989999771118164
1497,2016-12-13,19.049999237060547
1498,2016-12-14,18.8700008392334
1499,2016-12-15,18.920000076293945
1500,2016-12-16,19.010000228881836
1501,2016-12-19,19.18000030517578
1502,2016-12-20,19.1200008392334
1503,2016-12-21,19.170000076293945
1504,2016-12-22,18.799999237060547
1505,2016-12-23,18.93000030517578
1506,2016-12-27,18.959999084472656
1507,2016-12-28,18.56999969482422
1508,2016-12-29,18.75
1509,2016-12-30,18.84000015258789
1510,2017-01-03,19.1299991607666
1511,2017-01-04,19.34000015258789
1512,2017-01-05,18.5
1513,2017-01-06,18.25
1514,2017-01-09,18.200000762939453
1515,2017-01-10,18.030000686645508
1516,2017-01-11,18.18000030517578
1517,2017-01-12,18.020000457763672
1518,2017-01-13,18.260000228881836
1519,2017-01-17,18.149999618530273
1520,2017-01-18,18.309999465942383
1521,2017-01-19,18.219999313354492
1522,2017-01-20,18.329999923706055
1523,2017-01-23,18.239999771118164
1524,2017-01-24,18.270000457763672
1525,2017-01-25,18.479999542236328
1526,2017-01-26,18.610000610351562
1527,2017-01-27,18.59000015258789
1528,2017-01-30,17.940000534057617
1529,2017-01-31,18.06999969482422
1530,2017-02-01,17.8700008392334
1531,2017-02-02,17.90999984741211
1532,2017-02-03,18.09000015258789
1533,2017-02-06,17.8799991607666
1534,2017-02-07,18.010000228881836
1535,2017-02-08,18.329999923706055
1536,2017-02-09,18.350000381469727
1537,2017-02-10,18.360000610351562
1538,2017-02-13,18.559999465942383
1539,2017-02-14,18.75
1540,2017-02-15,18.6200008392334
1541,2017-02-16,18.579999923706055
1542,2017-02-17,18.389999389648438
1543,2017-02-21,18.690000534057617
1544,2017-02-22,18.350000381469727
1545,2017-02-23,18.030000686645508
1546,2017-02-24,18.010000228881836
1547,2017-02-27,18.209999084472656
1548,2017-02-28,17.989999771118164
1549,2017-03-01,18.389999389648438
1550,2017-03-02,18.610000610351562
1551,2017-03-03,18.3799991607666
1552,2017-03-06,18.5
1553,2017-03-07,18.18000030517578
1554,2017-03-08,18.1299991607666
1555,2017-03-09,17.84000015258789
1556,2017-03-10,17.90999984741211
1557,2017-03-13,17.8700008392334
1558,2017-03-14,17.75
1559,2017-03-15,18.34000015258789
1560,2017-03-16,18.239999771118164
1561,2017-03-17,18.440000534057617
1562,2017-03-20,18.3799991607666
1563,2017-03-21,17.969999313354492
1564,2017-03-22,18.09000015258789
1565,2017-03-23,18.020000457763672
1566,2017-03-24,18.049999237060547
1567,2017-03-27,18.020000457763672
1568,2017-03-28,18.170000076293945
1569,2017-03-29,18.239999771118164
1570,2017-03-30,18.540000915527344
1571,2017-03-31,18.65999984741211
1572,2017-04-03,18.3700008392334
1573,2017-04-04,18.299999237060547
1574,2017-04-05,18.260000228881836
1575,2017-04-06,18.520000457763672
1576,2017-04-07,18.299999237060547
1577,2017-04-10,18.43000030517578
1578,2017-04-11,18.56999969482422
1579,2017-04-12,18.3799991607666
1580,2017-04-13,18.450000762939453
1581,2017-04-17,18.469999313354492
1582,2017-04-18,18.610000610351562
1583,2017-04-19,19.0
1584,2017-04-20,19.049999237060547
1585,2017-04-21,18.81999969482422
1586,2017-04-24,19.0
1587,2017-04-25,19.049999237060547
1588,2017-04-26,19.270000457763672
1589,2017-04-27,19.239999771118164
1590,2017-04-28,17.950000762939453
1591,2017-05-01,18.049999237060547
1592,2017-05-02,18.440000534057617
1593,2017-05-03,18.200000762939453
1594,2017-05-04,18.0
1595,2017-05-05,18.1299991607666
1596,2017-05-08,17.799999237060547
1597,2017-05-09,17.829999923706055
1598,2017-05-10,18.010000228881836
1599,2017-05-11,17.68000030517578
1600,2017-05-12,17.479999542236328
1601,2017-05-15,17.75
1602,2017-05-16,17.68000030517578
1603,2017-05-17,17.639999389648438
1604,2017-05-18,18.030000686645508
1605,2017-05-19,18.09000015258789
1606,2017-05-22,18.110000610351562
1607,2017-05-23,18.15999984741211
1608,2017-05-24,18.209999084472656
1609,2017-05-25,18.09000015258789
1610,2017-05-26,18.06999969482422
1611,2017-05-30,17.850000381469727
1612,2017-05-31,17.989999771118164
1613,2017-06-01,17.8799991607666
1614,2017-06-02,18.170000076293945
1615,2017-06-05,17.8700008392334
1616,2017-06-06,17.850000381469727
1617,2017-06-07,17.979999542236328
1618,2017-06-08,18.139999389648438
1619,2017-06-09,18.3799991607666
1620,2017-06-12,18.6299991607666
1621,2017-06-13,18.700000762939453
1622,2017-06-14,18.56999969482422
1623,2017-06-15,18.59000015258789
1624,2017-06-16,18.739999771118164
1625,2017-06-19,19.100000381469727
1626,2017-06-20,18.920000076293945
1627,2017-06-21,18.600000381469727
1628,2017-06-22,18.670000076293945
1629,2017-06-23,18.719999313354492
1630,2017-06-26,18.950000762939453
1631,2017-06-27,18.809999465942383
1632,2017-06-28,18.600000381469727
1633,2017-06-29,18.479999542236328
1634,2017-06-30,18.270000457763672
1635,2017-07-03,18.809999465942383
1636,2017-07-05,18.709999084472656
1637,2017-07-06,18.299999237060547
1638,2017-07-07,18.260000228881836
1639,2017-07-10,17.920000076293945
1640,2017-07-11,18.020000457763672
1641,2017-07-12,18.049999237060547
1642,2017-07-13,18.110000610351562
1643,2017-07-14,18.149999618530273
1644,2017-07-17,18.479999542236328
1645,2017-07-18,18.6200008392334
1646,2017-07-19,18.610000610351562
1647,2017-07-20,18.049999237060547
1648,2017-07-21,17.959999084472656
1649,2017-07-24,17.969999313354492
1650,2017-07-25,18.440000534057617
1651,2017-07-26,18.020000457763672
1652,2017-07-27,18.68000030517578
1653,2017-07-28,18.709999084472656
1654,2017-07-31,18.65999984741211
1655,2017-08-01,18.90999984741211
1656,2017-08-02,18.639999389648438
1657,2017-08-03,18.389999389648438
1658,2017-08-04,18.649999618530273
1659,2017-08-07,18.739999771118164
1660,2017-08-08,18.209999084472656
1661,2017-08-09,17.969999313354492
1662,2017-08-10,17.829999923706055
1663,2017-08-11,17.850000381469727
1664,2017-08-14,18.0
1665,2017-08-15,17.950000762939453
1666,2017-08-16,18.229999542236328
1667,2017-08-17,17.920000076293945
1668,2017-08-18,17.43000030517578
1669,2017-08-21,17.3799991607666
1670,2017-08-22,17.649999618530273
1671,2017-08-23,17.56999969482422
1672,2017-08-24,17.600000381469727
1673,2017-08-25,17.700000762939453
1674,2017-08-28,17.530000686645508
1675,2017-08-29,17.68000030517578
1676,2017-08-30,18.020000457763672
1677,2017-08-31,18.1200008392334
1678,2017-09-01,18.139999389648438
1679,2017-09-05,17.6200008392334
1680,2017-09-06,17.979999542236328
1681,2017-09-07,17.940000534057617
1682,2017-09-08,18.149999618530273
1683,2017-09-11,18.209999084472656
1684,2017-09-12,18.3799991607666
1685,2017-09-13,18.440000534057617
1686,2017-09-14,18.270000457763672
1687,2017-09-15,18.25
1688,2017-09-18,18.309999465942383
1689,2017-09-19,18.34000015258789
1690,2017-09-20,18.459999084472656
1691,2017-09-21,18.290000915527344
1692,2017-09-22,18.329999923706055
1693,2017-09-25,18.360000610351562
1694,2017-09-26,18.5
1695,2017-09-27,18.540000915527344
1696,2017-09-28,18.489999771118164
1697,2017-09-29,18.489999771118164
1698,2017-10-02,18.43000030517578
1699,2017-10-03,18.239999771118164
1700,2017-10-04,18.200000762939453
1701,2017-10-05,18.31999969482422
1702,2017-10-06,18.34000015258789
1703,2017-10-09,18.389999389648438
1704,2017-10-10,18.549999237060547
1705,2017-10-11,18.670000076293945
1706,2017-10-12,19.399999618530273
1707,2017-10-13,19.510000228881836
1708,2017-10-16,19.399999618530273
1709,2017-10-17,19.34000015258789
1710,2017-10-18,19.850000381469727
1711,2017-10-19,19.829999923706055
1712,2017-10-20,19.459999084472656
1713,2017-10-23,19.329999923706055
1714,2017-10-24,19.65999984741211
1715,2017-10-25,19.350000381469727
1716,2017-10-26,19.399999618530273
1717,2017-10-27,19.440000534057617
1718,2017-10-30,19.299999237060547
1719,2017-10-31,19.559999465942383
1720,2017-11-01,19.729999542236328
1721,2017-11-02,19.459999084472656
1722,2017-11-03,19.6299991607666
1723,2017-11-06,19.790000915527344
1724,2017-11-07,19.790000915527344
1725,2017-11-08,20.190000534057617
1726,2017-11-09,20.0
1727,2017-11-10,19.989999771118164
1728,2017-11-13,20.030000686645508
1729,2017-11-14,19.969999313354492
1730,2017-11-15,19.760000228881836
1731,2017-11-16,19.969999313354492
1732,2017-11-17,19.889999389648438
1733,2017-11-20,19.700000762939453
1734,2017-11-21,19.790000915527344
1735,2017-11-22,19.780000686645508
1736,2017-11-24,19.799999237060547
1737,2017-11-27,19.600000381469727
1738,2017-11-28,19.459999084472656
1739,2017-11-29,19.670000076293945
1740,2017-11-30,19.790000915527344
1741,2017-12-01,19.510000228881836
1742,2017-12-04,19.860000610351562
1743,2017-12-05,19.729999542236328
1744,2017-12-06,19.610000610351562
1745,2017-12-07,19.649999618530273
1746,2017-12-08,19.84000015258789
1747,2017-12-11,19.829999923706055
1748,2017-12-12,19.850000381469727
1749,2017-12-13,19.850000381469727
1750,2017-12-14,19.780000686645508
1751,2017-12-15,20.139999389648438
1752,2017-12-18,20.579999923706055
1753,2017-12-19,20.280000686645508
1754,2017-12-20,20.049999237060547
1755,2017-12-21,20.049999237060547
1756,2017-12-22,20.139999389648438
1757,2017-12-26,20.18000030517578
1758,2017-12-27,20.149999618530273
1759,2017-12-28,20.1200008392334
1760,2017-12-29,19.850000381469727
1761,2018-01-02,19.940000534057617
1762,2018-01-03,19.8700008392334
1763,2018-01-04,19.81999969482422
1764,2018-01-05,19.860000610351562
1765,2018-01-08,20.389999389648438
1766,2018-01-09,20.440000534057617
1767,2018-01-10,20.649999618530273
1768,2018-01-11,20.56999969482422
1769,2018-01-12,20.360000610351562
1770,2018-01-16,20.31999969482422
1771,2018-01-17,20.93000030517578
1772,2018-01-18,20.5
1773,2018-01-19,20.719999313354492
1774,2018-01-22,20.809999465942383
1775,2018-01-23,21.299999237060547
1776,2018-01-24,21.290000915527344
1777,2018-01-25,21.170000076293945
1778,2018-01-26,21.239999771118164
1779,2018-01-29,20.950000762939453
1780,2018-01-30,20.829999923706055
1781,2018-01-31,20.760000228881836
1782,2018-02-01,20.56999969482422
1783,2018-02-02,20.110000610351562
1784,2018-02-05,19.350000381469727
1785,2018-02-06,19.420000076293945
1786,2018-02-07,19.450000762939453
1787,2018-02-08,18.75
1788,2018-02-09,19.520000457763672
1789,2018-02-12,19.420000076293945
1790,2018-02-13,19.520000457763672
1791,2018-02-14,19.639999389648438
1792,2018-02-15,19.559999465942383
1793,2018-02-16,19.8799991607666
1794,2018-02-20,19.510000228881836
1795,2018-02-21,19.219999313354492
1796,2018-02-22,19.110000610351562
1797,2018-02-23,19.209999084472656
1798,2018-02-26,19.0
1799,2018-02-27,18.489999771118164
1800,2018-02-28,18.559999465942383
1801,2018-03-01,18.40999984741211
1802,2018-03-02,18.440000534057617
1803,2018-03-05,18.1200008392334
1804,2018-03-06,18.200000762939453
1805,2018-03-07,18.540000915527344
1806,2018-03-08,18.610000610351562
1807,2018-03-09,18.90999984741211
1808,2018-03-12,18.729999542236328
1809,2018-03-13,18.700000762939453
1810,2018-03-14,18.920000076293945
1811,2018-03-15,19.049999237060547
1812,2018-03-16,19.18000030517578
1813,2018-03-19,18.940000534057617
1814,2018-03-20,18.920000076293945
1815,2018-03-21,18.75
1816,2018-03-22,18.399999618530273
1817,2018-03-23,17.979999542236328
1818,2018-03-26,18.389999389648438
1819,2018-03-27,18.329999923706055
1820,2018-03-28,18.56999969482422
1821,2018-03-29,18.639999389648438
1822,2018-04-02,18.290000915527344
1823,2018-04-03,18.649999618530273
1824,2018-04-04,18.809999465942383
1825,2018-04-05,18.639999389648438
1826,2018-04-06,18.450000762939453
1827,2018-04-09,18.239999771118164
1828,2018-04-10,18.25
1829,2018-04-11,18.479999542236328
1830,2018-04-12,19.229999542236328
1831,2018-04-13,19.139999389648438
1832,2018-04-16,19.450000762939453
1833,2018-04-17,19.670000076293945
1834,2018-04-18,19.780000686645508
1835,2018-04-19,19.459999084472656
1836,2018-04-20,19.420000076293945
1837,2018-04-23,19.459999084472656
1838,2018-04-24,19.299999237060547
1839,2018-04-25,19.6200008392334
1840,2018-04-26,19.600000381469727
1841,2018-04-27,19.75
1842,2018-04-30,19.559999465942383
1843,2018-05-01,19.530000686645508
1844,2018-05-02,19.43000030517578
1845,2018-05-03,19.43000030517578
1846,2018-05-04,19.84000015258789
1847,2018-05-07,20.1200008392334
1848,2018-05-08,20.030000686645508
1849,2018-05-09,20.610000610351562
1850,2018-05-10,20.920000076293945
1851,2018-05-11,20.729999542236328
1852,2018-05-14,20.8799991607666
1853,2018-05-15,20.34000015258789
1854,2018-05-16,20.209999084472656
1855,2018-05-17,20.309999465942383
1856,2018-05-18,20.5
1857,2018-05-21,21.110000610351562
1858,2018-05-22,21.219999313354492
1859,2018-05-23,21.40999984741211
1860,2018-05-24,21.65999984741211
1861,2018-05-25,21.559999465942383
1862,2018-05-29,21.520000457763672
1863,2018-05-30,21.81999969482422
1864,2018-05-31,21.6299991607666
1865,2018-06-01,21.90999984741211
1866,2018-06-04,22.149999618530273
1867,2018-06-05,21.940000534057617
1868,2018-06-06,22.25
1869,2018-06-07,22.09000015258789
1870,2018-06-08,22.09000015258789
1871,2018-06-11,21.56999969482422
1872,2018-06-12,21.459999084472656
1873,2018-06-13,21.079999923706055
1874,2018-06-14,21.329999923706055
1875,2018-06-15,21.290000915527344
1876,2018-06-18,21.18000030517578
1877,2018-06-19,21.110000610351562
1878,2018-06-20,21.489999771118164
1879,2018-06-21,21.6299991607666
1880,2018-06-22,21.420000076293945
1881,2018-06-25,21.040000915527344
1882,2018-06-26,20.950000762939453
1883,2018-06-27,21.049999237060547
1884,2018-06-28,20.860000610351562
1885,2018-06-29,21.06999969482422
1886,2018-07-02,20.84000015258789
1887,2018-07-03,21.020000457763672
1888,2018-07-05,21.110000610351562
1889,2018-07-06,21.31999969482422
1890,2018-07-09,21.34000015258789
1891,2018-07-10,21.3700008392334
1892,2018-07-11,21.1299991607666
1893,2018-07-12,21.170000076293945
1894,2018-07-13,21.18000030517578
1895,2018-07-16,21.020000457763672
1896,2018-07-17,21.030000686645508
1897,2018-07-18,21.110000610351562
1898,2018-07-19,21.469999313354492
1899,2018-07-20,21.280000686645508
1900,2018-07-23,21.579999923706055
1901,2018-07-24,21.1299991607666
1902,2018-07-25,21.049999237060547
1903,2018-07-26,21.06999969482422
1904,2018-07-27,20.809999465942383
1905,2018-07-30,20.690000534057617
1906,2018-07-31,20.940000534057617
1907,2018-08-01,21.510000228881836
1908,2018-08-02,21.940000534057617
1909,2018-08-03,21.6299991607666
1910,2018-08-06,21.639999389648438
1911,2018-08-07,21.3799991607666
1912,2018-08-08,20.549999237060547
1913,2018-08-09,20.489999771118164
1914,2018-08-10,20.270000457763672
1915,2018-08-13,20.100000381469727
1916,2018-08-14,20.290000915527344
1917,2018-08-15,20.790000915527344
1918,2018-08-16,20.899999618530273
1919,2018-08-17,20.93000030517578
1920,2018-08-20,20.899999618530273
1921,2018-08-21,21.059999465942383
1922,2018-08-22,21.299999237060547
1923,2018-08-23,20.8799991607666
1924,2018-08-24,20.959999084472656
1925,2018-08-27,20.93000030517578
1926,2018-08-28,21.399999618530273
1927,2018-08-29,21.649999618530273
1928,2018-08-30,21.75
1929,2018-08-31,21.530000686645508
1930,2018-09-04,21.219999313354492
1931,2018-09-05,21.239999771118164
1932,2018-09-06,21.270000457763672
1933,2018-09-07,21.40999984741211
1934,2018-09-10,21.280000686645508
1935,2018-09-11,21.290000915527344
1936,2018-09-12,21.34000015258789
1937,2018-09-13,21.469999313354492
1938,2018-09-14,21.56999969482422
1939,2018-09-17,21.399999618530273
1940,2018-09-18,21.489999771118164
1941,2018-09-19,21.139999389648438
1942,2018-09-20,21.219999313354492
1943,2018-09-21,21.1200008392334
1944,2018-09-24,20.889999389648438
1945,2018-09-25,21.170000076293945
1946,2018-09-26,21.020000457763672
1947,2018-09-27,21.18000030517578
1948,2018-09-28,21.100000381469727
1949,2018-10-01,20.969999313354492
1950,2018-10-02,20.709999084472656
1951,2018-10-03,20.790000915527344
1952,2018-10-04,20.260000228881836
1953,2018-10-05,20.100000381469727
1954,2018-10-08,20.450000762939453
1955,2018-10-09,20.149999618530273
1956,2018-10-10,19.790000915527344
1957,2018-10-11,19.239999771118164
1958,2018-10-12,19.18000030517578
1959,2018-10-15,19.18000030517578
1960,2018-10-16,19.43000030517578
1961,2018-10-17,19.329999923706055
1962,2018-10-18,19.06999969482422
1963,2018-10-19,19.100000381469727
1964,2018-10-22,18.8700008392334
1965,2018-10-23,18.709999084472656
1966,2018-10-24,18.350000381469727
1967,2018-10-25,18.709999084472656
1968,2018-10-26,18.43000030517578
1969,2018-10-29,18.68000030517578
1970,2018-10-30,18.969999313354492
1971,2018-10-31,19.110000610351562
1972,2018-11-01,19.329999923706055
1973,2018-11-02,18.68000030517578
1974,2018-11-05,19.25
1975,2018-11-06,18.5
