,Date,Close
1976,2018-11-07,18.989999771118164
1977,2018-11-08,19.020000457763672
1978,2018-11-09,18.899999618530273
1979,2018-11-12,18.799999237060547
1980,2018-11-13,18.84000015258789
1981,2018-11-14,18.829999923706055
1982,2018-11-15,19.049999237060547
1983,2018-11-16,19.260000228881836
1984,2018-11-19,19.149999618530273
1985,2018-11-20,19.18000030517578
1986,2018-11-21,19.040000915527344
1987,2018-11-23,18.93000030517578
1988,2018-11-26,19.170000076293945
1989,2018-11-27,19.149999618530273
1990,2018-11-28,19.209999084472656
1991,2018-11-29,19.299999237060547
1992,2018-11-30,19.0
1993,2018-12-03,19.350000381469727
1994,2018-12-04,18.719999313354492
1995,2018-12-06,18.850000381469727
1996,2018-12-07,18.389999389648438
1997,2018-12-10,18.110000610351562
1998,2018-12-11,17.969999313354492
1999,2018-12-12,17.850000381469727
2000,2018-12-13,17.780000686645508
2001,2018-12-14,17.780000686645508
2002,2018-12-17,17.31999969482422
2003,2018-12-18,17.59000015258789
2004,2018-12-19,17.219999313354492
2005,2018-12-20,16.520000457763672
2006,2018-12-21,16.540000915527344
2007,2018-12-24,15.9399995803833
2008,2018-12-26,16.84000015258789
2009,2018-12-27,16.84000015258789
2010,2018-12-28,16.68000030517578
2011,2018-12-31,16.670000076293945
2012,2019-01-02,16.389999389648438
2013,2019-01-03,16.350000381469727
2014,2019-01-04,16.8700008392334
2015,2019-01-07,16.979999542236328
2016,2019-01-08,17.399999618530273
2017,2019-01-09,17.459999084472656
2018,2019-01-10,17.68000030517578
2019,2019-01-11,17.739999771118164
2020,2019-01-14,17.5
2021,2019-01-15,17.459999084472656
2022,2019-01-16,17.469999313354492
2023,2019-01-17,17.530000686645508
2024,2019-01-18,17.520000457763672
2025,2019-01-22,17.260000228881836
2026,2019-01-23,17.049999237060547
2027,2019-01-24,17.190000534057617
2028,2019-01-25,17.489999771118164
2029,2019-01-28,17.68000030517578
2030,2019-01-29,17.889999389648438
2031,2019-01-30,18.15999984741211
2032,2019-01-31,18.059999465942383
2033,2019-02-01,18.040000915527344
2034,2019-02-04,18.219999313354492
2035,2019-02-05,18.31999969482422
2036,2019-02-06,18.209999084472656
2037,2019-02-07,18.190000534057617
2038,2019-02-08,17.969999313354492
2039,2019-02-11,17.899999618530273
2040,2019-02-12,17.979999542236328
2041,2019-02-13,18.360000610351562
2042,2019-02-14,18.34000015258789
2043,2019-02-15,18.639999389648438
2044,2019-02-19,18.520000457763672
2045,2019-02-20,19.68000030517578
2046,2019-02-21,19.790000915527344
2047,2019-02-22,20.139999389648438
2048,2019-02-25,19.799999237060547
2049,2019-02-26,19.700000762939453
2050,2019-02-27,19.5
2051,2019-02-28,19.610000610351562
2052,2019-03-01,19.549999237060547
2053,2019-03-04,19.799999237060547
2054,2019-03-05,19.84000015258789
2055,2019-03-06,19.729999542236328
2056,2019-03-07,19.3799991607666
2057,2019-03-08,19.290000915527344
2058,2019-03-11,19.440000534057617
2059,2019-03-12,19.15999984741211
2060,2019-03-13,19.170000076293945
2061,2019-03-14,19.219999313354492
2062,2019-03-15,19.15999984741211
2063,2019-03-18,19.200000762939453
2064,2019-03-19,19.09000015258789
2065,2019-03-20,19.1200008392334
2066,2019-03-21,19.149999618530273
2067,2019-03-22,18.799999237060547
2068,2019-03-25,18.700000762939453
2069,2019-03-26,19.09000015258789
2070,2019-03-27,19.0
2071,2019-03-28,18.969999313354492
2072,2019-03-29,18.899999618530273
2073,2019-04-01,19.280000686645508
2074,2019-04-02,19.440000534057617
2075,2019-04-03,19.299999237060547
2076,2019-04-04,19.25
2077,2019-04-05,19.329999923706055
2078,2019-04-08,19.389999389648438
2079,2019-04-09,18.950000762939453
2080,2019-04-10,19.15999984741211
2081,2019-04-11,19.06999969482422
2082,2019-04-12,19.219999313354492
2083,2019-04-15,19.020000457763672
2084,2019-04-16,19.0
2085,2019-04-17,18.809999465942383
2086,2019-04-18,18.899999618530273
2087,2019-04-22,18.690000534057617
2088,2019-04-23,18.920000076293945
2089,2019-04-24,18.950000762939453
2090,2019-04-25,18.899999618530273
2091,2019-04-26,19.18000030517578
2092,2019-04-29,19.229999542236328
2093,2019-04-30,19.239999771118164
2094,2019-05-01,19.479999542236328
2095,2019-05-02,19.600000381469727
2096,2019-05-03,19.8799991607666
2097,2019-05-06,19.8799991607666
2098,2019-05-07,19.360000610351562
2099,2019-05-08,19.06999969482422
2100,2019-05-09,19.010000228881836
2101,2019-05-10,19.209999084472656
2102,2019-05-13,18.829999923706055
2103,2019-05-14,18.989999771118164
2104,2019-05-15,19.280000686645508
2105,2019-05-16,19.34000015258789
2106,2019-05-17,19.18000030517578
2107,2019-05-20,18.969999313354492
2108,2019-05-21,19.18000030517578
2109,2019-05-22,19.1200008392334
2110,2019-05-23,19.139999389648438
2111,2019-05-24,19.260000228881836
2112,2019-05-28,18.8799991607666
2113,2019-05-29,18.579999923706055
2114,2019-05-30,18.399999618530273
2115,2019-05-31,18.110000610351562
2116,2019-06-03,18.049999237060547
2117,2019-06-04,18.100000381469727
2118,2019-06-05,18.209999084472656
2119,2019-06-06,18.1299991607666
2120,2019-06-07,18.34000015258789
2121,2019-06-10,18.479999542236328
2122,2019-06-11,18.579999923706055
2123,2019-06-12,18.43000030517578
2124,2019-06-13,18.540000915527344
2125,2019-06-14,18.309999465942383
2126,2019-06-17,18.540000915527344
2127,2019-06-18,18.649999618530273
2128,2019-06-19,18.469999313354492
2129,2019-06-20,18.649999618530273
2130,2019-06-21,18.170000076293945
2131,2019-06-24,17.8700008392334
2132,2019-06-25,17.799999237060547
2133,2019-06-26,17.81999969482422
2134,2019-06-27,18.010000228881836
2135,2019-06-28,18.219999313354492
2136,2019-07-01,18.170000076293945
2137,2019-07-02,18.239999771118164
2138,2019-07-03,18.459999084472656
2139,2019-07-05,18.40999984741211
2140,2019-07-08,18.34000015258789
2141,2019-07-09,18.079999923706055
2142,2019-07-10,18.34000015258789
2143,2019-07-11,18.15999984741211
2144,2019-07-12,18.200000762939453
2145,2019-07-15,18.1299991607666
2146,2019-07-16,18.299999237060547
2147,2019-07-17,17.899999618530273
2148,2019-07-18,17.799999237060547
2149,2019-07-19,17.670000076293945
2150,2019-07-22,17.469999313354492
2151,2019-07-23,17.850000381469727
2152,2019-07-24,17.850000381469727
2153,2019-07-25,17.719999313354492
2154,2019-07-26,17.610000610351562
2155,2019-07-29,17.5
2156,2019-07-30,17.68000030517578
2157,2019-07-31,17.389999389648438
2158,2019-08-01,17.059999465942383
2159,2019-08-02,17.06999969482422
2160,2019-08-05,16.600000381469727
2161,2019-08-06,16.760000228881836
2162,2019-08-07,16.6200008392334
2163,2019-08-08,16.799999237060547
2164,2019-08-09,16.639999389648438
2165,2019-08-12,16.31999969482422
2166,2019-08-13,16.5
2167,2019-08-14,15.819999694824219
2168,2019-08-15,15.600000381469727
2169,2019-08-16,15.850000381469727
2170,2019-08-19,15.989999771118164
2171,2019-08-20,15.949999809265137
2172,2019-08-21,15.9399995803833
2173,2019-08-22,16.09000015258789
2174,2019-08-23,15.6899995803833
2175,2019-08-26,15.770000457763672
2176,2019-08-27,15.739999771118164
2177,2019-08-28,15.779999732971191
2178,2019-08-29,15.979999542236328
2179,2019-08-30,16.040000915527344
2180,2019-09-03,16.030000686645508
2181,2019-09-04,16.34000015258789
2182,2019-09-05,16.719999313354492
2183,2019-09-06,16.65999984741211
2184,2019-09-09,17.139999389648438
2185,2019-09-10,17.43000030517578
2186,2019-09-11,17.420000076293945
2187,2019-09-12,17.079999923706055
2188,2019-09-13,17.31999969482422
2189,2019-09-16,17.40999984741211
2190,2019-09-17,17.25
2191,2019-09-18,17.299999237060547
2192,2019-09-19,17.270000457763672
2193,2019-09-20,17.239999771118164
2194,2019-09-23,17.219999313354492
2195,2019-09-24,17.100000381469727
2196,2019-09-25,17.059999465942383
2197,2019-09-26,16.899999618530273
2198,2019-09-27,17.110000610351562
2199,2019-09-30,17.290000915527344
2200,2019-10-01,16.979999542236328
2201,2019-10-02,16.59000015258789
2202,2019-10-03,16.649999618530273
2203,2019-10-04,16.6200008392334
2204,2019-10-07,16.799999237060547
2205,2019-10-08,16.450000762939453
2206,2019-10-09,16.43000030517578
2207,2019-10-10,16.510000228881836
2208,2019-10-11,16.65999984741211
2209,2019-10-14,16.309999465942383
2210,2019-10-15,16.40999984741211
2211,2019-10-16,16.350000381469727
2212,2019-10-17,16.420000076293945
2213,2019-10-18,16.440000534057617
2214,2019-10-21,16.799999237060547
2215,2019-10-22,16.780000686645508
2216,2019-10-23,16.850000381469727
2217,2019-10-24,16.790000915527344
2218,2019-10-25,16.68000030517578
2219,2019-10-28,16.700000762939453
2220,2019-10-29,16.610000610351562
2221,2019-10-30,16.65999984741211
2222,2019-10-31,16.389999389648438
2223,2019-11-01,16.760000228881836
2224,2019-11-04,17.1299991607666
2225,2019-11-05,17.40999984741211
2226,2019-11-06,17.43000030517578
2227,2019-11-07,16.950000762939453
2228,2019-11-08,17.170000076293945
2229,2019-11-11,17.040000915527344
2230,2019-11-12,16.790000915527344
2231,2019-11-13,16.850000381469727
2232,2019-11-14,17.059999465942383
2233,2019-11-15,17.139999389648438
2234,2019-11-18,17.219999313354492
2235,2019-11-19,17.190000534057617
2236,2019-11-20,16.850000381469727
2237,2019-11-21,16.760000228881836
2238,2019-11-22,16.90999984741211
2239,2019-11-25,17.139999389648438
2240,2019-11-26,17.479999542236328
2241,2019-11-27,17.75
2242,2019-11-29,17.489999771118164
2243,2019-12-02,17.5
2244,2019-12-03,17.540000915527344
2245,2019-12-04,17.549999237060547
2246,2019-12-05,17.719999313354492
2247,2019-12-06,17.889999389648438
2248,2019-12-09,17.950000762939453
2249,2019-12-10,17.899999618530273
2250,2019-12-11,17.90999984741211
2251,2019-12-12,17.860000610351562
2252,2019-12-13,17.950000762939453
2253,2019-12-16,18.270000457763672
2254,2019-12-17,18.34000015258789
2255,2019-12-18,18.510000228881836
2256,2019-12-19,18.639999389648438
2257,2019-12-20,18.709999084472656
2258,2019-12-23,18.700000762939453
2259,2019-12-24,18.719999313354492
2260,2019-12-26,18.81999969482422
2261,2019-12-27,18.860000610351562
2262,2019-12-30,18.6299991607666
2263,2019-12-31,18.549999237060547
2264,2020-01-02,18.229999542236328
2265,2020-01-03,18.040000915527344
2266,2020-01-06,17.56999969482422
2267,2020-01-07,17.520000457763672
2268,2020-01-08,17.639999389648438
2269,2020-01-09,17.43000030517578
2270,2020-01-10,17.520000457763672
2271,2020-01-13,17.670000076293945
2272,2020-01-14,17.68000030517578
2273,2020-01-15,17.639999389648438
2274,2020-01-16,17.8799991607666
2275,2020-01-17,17.8799991607666
2276,2020-01-21,17.59000015258789
2277,2020-01-22,17.520000457763672
2278,2020-01-23,17.450000762939453
2279,2020-01-24,17.079999923706055
2280,2020-01-27,16.65999984741211
2281,2020-01-28,16.889999389648438
2282,2020-01-29,16.770000457763672
2283,2020-01-30,16.549999237060547
2284,2020-01-31,16.34000015258789
2285,2020-02-03,16.350000381469727
2286,2020-02-04,16.84000015258789
2287,2020-02-05,17.040000915527344
2288,2020-02-06,17.0
2289,2020-02-07,16.700000762939453
2290,2020-02-10,16.690000534057617
2291,2020-02-11,16.93000030517578
2292,2020-02-12,17.09000015258789
2293,2020-02-13,16.8700008392334
2294,2020-02-14,16.90999984741211
2295,2020-02-18,16.850000381469727
2296,2020-02-19,16.709999084472656
2297,2020-02-20,17.18000030517578
2298,2020-02-21,17.3799991607666
2299,2020-02-24,16.43000030517578
2300,2020-02-25,15.390000343322754
2301,2020-02-26,14.890000343322754
2302,2020-02-27,14.779999732971191
2303,2020-02-28,14.479999542236328
2304,2020-03-02,14.970000267028809
2305,2020-03-03,14.170000076293945
2306,2020-03-04,14.270000457763672
2307,2020-03-05,13.149999618530273
2308,2020-03-06,13.460000038146973
2309,2020-03-09,12.069999694824219
2310,2020-03-10,12.619999885559082
2311,2020-03-11,11.550000190734863
2312,2020-03-12,10.510000228881836
2313,2020-03-13,11.40999984741211
2314,2020-03-16,9.619999885559082
2315,2020-03-17,10.069999694824219
2316,2020-03-18,9.3100004196167
2317,2020-03-19,10.350000381469727
2318,2020-03-20,10.640000343322754
2319,2020-03-23,10.680000305175781
2320,2020-03-24,11.109999656677246
2321,2020-03-25,12.140000343322754
2322,2020-03-26,12.460000038146973
2323,2020-03-27,11.279999732971191
2324,2020-03-30,11.420000076293945
2325,2020-03-31,11.039999961853027
2326,2020-04-01,10.279999732971191
2327,2020-04-02,9.550000190734863
2328,2020-04-03,9.0600004196167
2329,2020-04-06,10.420000076293945
2330,2020-04-07,10.6899995803833
2331,2020-04-08,11.260000228881836
2332,2020-04-09,11.90999984741211
2333,2020-04-13,11.40999984741211
2334,2020-04-14,11.4399995803833
2335,2020-04-15,11.270000457763672
2336,2020-04-16,11.0
2337,2020-04-17,11.369999885559082
2338,2020-04-20,10.800000190734863
2339,2020-04-21,10.5600004196167
2340,2020-04-22,10.619999885559082
2341,2020-04-23,10.8100004196167
2342,2020-04-24,11.100000381469727
2343,2020-04-27,11.569999694824219
2344,2020-04-28,11.6899995803833
2345,2020-04-29,12.569999694824219
2346,2020-04-30,12.3100004196167
2347,2020-05-01,11.4399995803833
2348,2020-05-04,11.109999656677246
2349,2020-05-05,10.970000267028809
2350,2020-05-06,10.529999732971191
2351,2020-05-07,11.050000190734863
2352,2020-05-08,11.0600004196167
2353,2020-05-11,10.170000076293945
2354,2020-05-12,9.829999923706055
2355,2020-05-13,9.449999809265137
2356,2020-05-14,10.039999961853027
2357,2020-05-15,10.0600004196167
2358,2020-05-18,11.779999732971191
2359,2020-05-19,11.550000190734863
2360,2020-05-20,11.539999961853027
2361,2020-05-21,11.430000305175781
2362,2020-05-22,11.229999542236328
2363,2020-05-26,12.170000076293945
2364,2020-05-27,12.520000457763672
2365,2020-05-28,12.029999732971191
2366,2020-05-29,11.9399995803833
2367,2020-06-01,12.25
2368,2020-06-02,12.279999732971191
2369,2020-06-03,12.609999656677246
2370,2020-06-04,13.0600004196167
2371,2020-06-05,14.010000228881836
2372,2020-06-08,14.819999694824219
2373,2020-06-09,14.449999809265137
2374,2020-06-10,13.289999961853027
2375,2020-06-11,12.170000076293945
2376,2020-06-12,12.640000343322754
2377,2020-06-15,12.449999809265137
2378,2020-06-16,12.8100004196167
2379,2020-06-17,12.3100004196167
2380,2020-06-18,12.199999809265137
2381,2020-06-19,11.670000076293945
2382,2020-06-22,11.289999961853027
2383,2020-06-23,11.239999771118164
2384,2020-06-24,10.979999542236328
2385,2020-06-25,10.859999656677246
2386,2020-06-26,10.739999771118164
2387,2020-06-29,10.960000038146973
2388,2020-06-30,10.789999961853027
2389,2020-07-01,10.890000343322754
2390,2020-07-02,10.949999809265137
2391,2020-07-06,11.210000038146973
2392,2020-07-07,10.84000015258789
2393,2020-07-08,10.729999542236328
2394,2020-07-09,10.510000228881836
2395,2020-07-10,10.84000015258789
2396,2020-07-13,10.819999694824219
2397,2020-07-14,10.609999656677246
2398,2020-07-15,11.619999885559082
2399,2020-07-16,11.25
2400,2020-07-17,11.010000228881836
2401,2020-07-20,10.600000381469727
2402,2020-07-21,10.890000343322754
2403,2020-07-22,10.869999885559082
2404,2020-07-23,10.729999542236328
2405,2020-07-24,10.5
2406,2020-07-27,10.319999694824219
2407,2020-07-28,10.520000457763672
2408,2020-07-29,11.020000457763672
2409,2020-07-30,10.84000015258789
2410,2020-07-31,10.779999732971191
2411,2020-08-03,10.3100004196167
2412,2020-08-04,10.90999984741211
2413,2020-08-05,10.890000343322754
2414,2020-08-06,10.760000228881836
2415,2020-08-07,11.5
2416,2020-08-10,11.880000114440918
2417,2020-08-11,11.670000076293945
2418,2020-08-12,11.569999694824219
2419,2020-08-13,11.270000457763672
2420,2020-08-14,11.25
2421,2020-08-17,10.890000343322754
2422,2020-08-18,10.779999732971191
2423,2020-08-19,10.789999961853027
2424,2020-08-20,10.739999771118164
2425,2020-08-21,10.600000381469727
2426,2020-08-24,11.09000015258789
2427,2020-08-25,11.300000190734863
2428,2020-08-26,11.010000228881836
2429,2020-08-27,11.329999923706055
2430,2020-08-28,11.6899995803833
2431,2020-08-31,11.229999542236328
2432,2020-09-01,11.279999732971191
2433,2020-09-02,11.420000076293945
2434,2020-09-03,11.569999694824219
2435,2020-09-04,11.9399995803833
2436,2020-09-08,11.640000343322754
2437,2020-09-09,11.649999618530273
2438,2020-09-10,11.399999618530273
2439,2020-09-11,11.130000114440918
2440,2020-09-14,11.920000076293945
2441,2020-09-15,12.020000457763672
2442,2020-09-16,12.0600004196167
2443,2020-09-17,11.649999618530273
2444,2020-09-18,11.149999618530273
2445,2020-09-21,10.489999771118164
2446,2020-09-22,10.399999618530273
2447,2020-09-23,10.239999771118164
2448,2020-09-24,10.1899995803833
2449,2020-09-25,10.640000343322754
2450,2020-09-28,10.930000305175781
2451,2020-09-29,10.729999542236328
2452,2020-09-30,10.789999961853027
2453,2020-10-01,11.140000343322754
2454,2020-10-02,11.289999961853027
2455,2020-10-05,11.380000114440918
2456,2020-10-06,11.300000190734863
2457,2020-10-07,11.609999656677246
2458,2020-10-08,11.850000381469727
2459,2020-10-09,11.579999923706055
2460,2020-10-12,11.489999771118164
2461,2020-10-13,11.170000076293945
2462,2020-10-14,10.949999809265137
2463,2020-10-15,11.020000457763672
2464,2020-10-16,10.949999809265137
2465,2020-10-19,10.670000076293945
2466,2020-10-20,10.779999732971191
2467,2020-10-21,11.039999961853027
2468,2020-10-22,11.479999542236328
2469,2020-10-23,11.640000343322754
2470,2020-10-26,11.1899995803833
2471,2020-10-27,10.859999656677246
2472,2020-10-28,10.449999809265137
2473,2020-10-29,10.520000457763672
2474,2020-10-30,10.479999542236328
2475,2020-11-02,10.9399995803833
2476,2020-11-03,11.380000114440918
2477,2020-11-04,10.989999771118164
2478,2020-11-05,10.930000305175781
2479,2020-11-06,10.489999771118164
2480,2020-11-09,13.640000343322754
2481,2020-11-10,13.380000114440918
2482,2020-11-11,12.819999694824219
2483,2020-11-12,12.210000038146973
2484,2020-11-13,13.25
2485,2020-11-16,13.729999542236328
2486,2020-11-17,14.140000343322754
2487,2020-11-18,14.149999618530273
2488,2020-11-19,14.449999809265137
2489,2020-11-20,14.149999618530273
2490,2020-11-23,14.710000038146973
2491,2020-11-24,14.829999923706055
2492,2020-11-25,14.729999542236328
2493,2020-11-27,14.619999885559082
2494,2020-11-30,14.029999732971191
2495,2020-12-01,14.510000228881836
2496,2020-12-02,14.899999618530273
2497,2020-12-03,15.109999656677246
2498,2020-12-04,15.649999618530273
2499,2020-12-07,15.170000076293945
2500,2020-12-08,15.140000343322754
2501,2020-12-09,15.180000305175781
2502,2020-12-10,14.829999923706055
2503,2020-12-11,14.510000228881836
2504,2020-12-14,14.029999732971191
2505,2020-12-15,14.510000228881836
2506,2020-12-16,14.420000076293945
2507,2020-12-17,14.289999961853027
2508,2020-12-18,14.09000015258789
2509,2020-12-21,13.770000457763672
2510,2020-12-22,13.619999885559082
2511,2020-12-23,14.039999961853027
2512,2020-12-24,14.199999809265137
2513,2020-12-28,14.5600004196167
2514,2020-12-29,14.350000381469727
2515,2020-12-30,14.600000381469727
2516,2020-12-31,14.630000114440918
2517,2021-01-04,14.149999618530273
2518,2021-01-05,13.949999809265137
2519,2021-01-06,14.75
2520,2021-01-07,14.680000305175781
2521,2021-01-08,14.720000267028809
2522,2021-01-11,14.369999885559082
2523,2021-01-12,14.59000015258789
2524,2021-01-13,14.75
2525,2021-01-14,15.010000228881836
2526,2021-01-15,14.6899995803833
2527,2021-01-19,14.760000228881836
2528,2021-01-20,14.949999809265137
2529,2021-01-21,14.640000343322754
2530,2021-01-22,14.420000076293945
2531,2021-01-25,13.890000343322754
2532,2021-01-26,13.5
2533,2021-01-27,13.600000381469727
2534,2021-01-28,14.25
2535,2021-01-29,13.550000190734863
2536,2021-02-01,13.640000343322754
2537,2021-02-02,14.1899995803833
2538,2021-02-03,14.1899995803833
2539,2021-02-04,14.130000114440918
2540,2021-02-05,14.199999809265137
2541,2021-02-08,14.300000190734863
2542,2021-02-09,13.869999885559082
2543,2021-02-10,14.09000015258789
2544,2021-02-11,14.600000381469727
2545,2021-02-12,14.899999618530273
2546,2021-02-16,15.609999656677246
2547,2021-02-17,15.65999984741211
2548,2021-02-18,16.030000686645508
2549,2021-02-19,16.739999771118164
2550,2021-02-22,16.690000534057617
2551,2021-02-23,16.59000015258789
2552,2021-02-24,17.1200008392334
2553,2021-02-25,16.360000610351562
2554,2021-02-26,16.59000015258789
2555,2021-03-01,16.420000076293945
2556,2021-03-02,16.010000228881836
2557,2021-03-03,16.229999542236328
2558,2021-03-04,15.84000015258789
2559,2021-03-05,15.800000190734863
2560,2021-03-08,16.440000534057617
2561,2021-03-09,16.450000762939453
2562,2021-03-10,16.540000915527344
2563,2021-03-11,16.93000030517578
2564,2021-03-12,17.229999542236328
2565,2021-03-15,18.0
2566,2021-03-16,17.719999313354492
2567,2021-03-17,18.420000076293945
2568,2021-03-18,17.989999771118164
2569,2021-03-19,17.81999969482422
2570,2021-03-22,17.559999465942383
2571,2021-03-23,16.860000610351562
2572,2021-03-24,17.06999969482422
2573,2021-03-25,17.010000228881836
2574,2021-03-26,17.190000534057617
2575,2021-03-29,16.920000076293945
2576,2021-03-30,17.299999237060547
2577,2021-03-31,16.850000381469727
2578,2021-04-01,17.110000610351562
2579,2021-04-05,17.299999237060547
2580,2021-04-06,17.329999923706055
2581,2021-04-07,17.520000457763672
2582,2021-04-08,17.540000915527344
2583,2021-04-09,17.34000015258789
2584,2021-04-12,17.25
2585,2021-04-13,17.190000534057617
2586,2021-04-14,17.43000030517578
2587,2021-04-15,17.559999465942383
2588,2021-04-16,17.479999542236328
2589,2021-04-19,17.399999618530273
2590,2021-04-20,16.940000534057617
2591,2021-04-21,17.350000381469727
2592,2021-04-22,17.09000015258789
2593,2021-04-23,17.290000915527344
2594,2021-04-26,17.43000030517578
2595,2021-04-27,17.950000762939453
2596,2021-04-28,18.280000686645508
2597,2021-04-29,18.43000030517578
2598,2021-04-30,18.15999984741211
2599,2021-05-03,18.06999969482422
2600,2021-05-04,17.56999969482422
2601,2021-05-05,17.530000686645508
2602,2021-05-06,17.1200008392334
2603,2021-05-07,17.579999923706055
2604,2021-05-10,17.110000610351562
2605,2021-05-11,16.989999771118164
2606,2021-05-12,16.510000228881836
2607,2021-05-13,16.700000762939453
2608,2021-05-14,17.329999923706055
2609,2021-05-17,17.3799991607666
2610,2021-05-18,17.350000381469727
2611,2021-05-19,17.010000228881836
2612,2021-05-20,16.969999313354492
2613,2021-05-21,16.940000534057617
2614,2021-05-24,17.010000228881836
2615,2021-05-25,16.790000915527344
2616,2021-05-26,17.059999465942383
2617,2021-05-27,17.1299991607666
2618,2021-05-28,17.170000076293945
2619,2021-06-01,17.670000076293945
2620,2021-06-02,17.700000762939453
2621,2021-06-03,17.43000030517578
2622,2021-06-04,17.479999542236328
