,Regression
894,55.310927580582884
895,55.32578608368578
896,55.340644586788684
897,55.3555030898916
898,55.37036159299449
899,55.385220096097385
900,55.40007859920028
901,55.41493710230318
902,55.42979560540608
903,55.44465410850897
904,55.45951261161187
905,55.47437111471478
906,55.48922961781767
907,55.50408812092057
908,55.518946624023464
909,55.53380512712637
910,55.54866363022926
911,55.56352213333216
912,55.578380636435064
913,55.593239139537964
914,55.60809764264086
915,55.622956145743764
916,55.63781464884666
917,55.65267315194956
918,55.667531655052464
919,55.68239015815536
920,55.69724866125825
921,55.71210716436115
922,55.72696566746404
923,55.74182417056694
924,55.75668267366984
925,55.771541176772736
926,55.78639967987564
927,55.801258182978536
928,55.816116686081436
929,55.83097518918434
930,55.84583369228724
931,55.860692195390136
932,55.87555069849304
933,55.89040920159593
934,55.90526770469883
935,55.92012620780172
936,55.93498471090464
937,55.94984321400753
938,55.96470171711044
939,55.979560220213315
940,55.99441872331622
941,56.009277226419115
942,56.02413572952203
943,56.03899423262492
944,56.053852735727816
945,56.068711238830716
946,56.083569741933616
947,56.09842824503652
948,56.11328674813942
949,56.128145251242316
950,56.14300375434521
951,56.15786225744811
952,56.172720760551
953,56.1875792636539
954,56.2024377667568
955,56.2172962698597
956,56.2321547729626
957,56.2470132760655
958,56.261871779168395
959,56.2767302822713
960,56.2915887853742
961,56.30644728847711
962,56.32130579158
963,56.336164294682895
964,56.35102279778579
965,56.36588130088869
966,56.380739803991595
967,56.39559830709449
968,56.41045681019739
969,56.42531531330029
970,56.44017381640318
971,56.45503231950608
972,56.469890822608974
973,56.48474932571187
974,56.499607828814774
975,56.514466331917674
976,56.52932483502058
977,56.54418333812347
978,56.55904184122637
979,56.573900344329275
980,56.588758847432175
981,56.60361735053507
982,56.618475853637975
983,56.63333435674085
984,56.64819285984376
985,56.66305136294665
986,56.67790986604957
987,56.69276836915246
988,56.70762687225536
989,56.72248537535826
990,56.737343878461154
991,56.75220238156405
992,56.76706088466696
993,56.781919387769854
994,56.79677789087275
995,56.81163639397565
996,56.82649489707854
997,56.841353400181454
998,56.85621190328435
999,56.87107040638724
1000,56.88592890949014
1001,56.90078741259304
1002,56.91564591569593
1003,56.930504418798826
1004,56.94536292190172
1005,56.96022142500463
1006,56.975079928107526
1007,56.98993843121043
1008,57.004796934313326
1009,57.019655437416226
1010,57.03451394051913
1011,57.049372443622026
1012,57.06423094672493
1013,57.079089449827826
1014,57.09394795293072
1015,57.10880645603362
1016,57.123664959136526
1017,57.13852346223942
1018,57.15338196534232
1019,57.16824046844521
1020,57.18309897154811
1021,57.19795747465101
1022,57.212815977753905
1023,57.22767448085681
1024,57.242532983959705
1025,57.257391487062606
1026,57.27224999016551
1027,57.287108493268406
1028,57.3019669963713
1029,57.3168254994742
1030,57.331684002577106
1031,57.346542505680006
1032,57.3614010087829
1033,57.376259511885785
1034,57.39111801498869
1035,57.40597651809159
1036,57.4208350211945
1037,57.43569352429739
1038,57.45055202740029
1039,57.465410530503185
1040,57.48026903360609
1041,57.49512753670898
1042,57.509986039811885
1043,57.524844542914785
1044,57.53970304601768
1045,57.55456154912058
1046,57.56942005222347
1047,57.584278555326385
1048,57.59913705842928
1049,57.61399556153217
1050,57.628854064635064
1051,57.64371256773797
1052,57.658571070840864
1053,57.67342957394376
1054,57.68828807704665
1055,57.70314658014957
1056,57.71800508325246
1057,57.732863586355364
1058,57.74772208945826
1059,57.76258059256116
1060,57.777439095664064
1061,57.79229759876696
1062,57.80715610186986
1063,57.82201460497275
1064,57.83687310807565
1065,57.85173161117855
1066,57.86659011428146
1067,57.88144861738435
1068,57.89630712048725
1069,57.91116562359014
1070,57.92602412669304
1071,57.94088262979593
1072,57.95574113289886
1073,57.97059963600174
1074,57.985458139104644
1075,58.00031664220754
1076,58.01517514531044
1077,58.030033648413344
1078,58.044892151516244
1079,58.059750654619144
1080,58.07460915772204
1081,58.08946766082493
1082,58.10432616392782
1083,58.119184667030716
1084,58.134043170133616
1085,58.14890167323652
1086,58.16376017633942
1087,58.17861867944232
1088,58.19347718254522
1089,58.208335685648116
1090,58.22319418875102
1091,58.23805269185392
1092,58.25291119495681
1093,58.26776969805971
1094,58.2826282011626
1095,58.29748670426551
1096,58.3123452073684
1097,58.327203710471316
1098,58.34206221357421
1099,58.35692071667711
1100,58.37177921978001
1101,58.3866377228829
1102,58.401496225985795
1103,58.41635472908871
1104,58.4312132321916
1105,58.4460717352945
1106,58.460930238397395
1107,58.4757887415003
1108,58.4906472446032
1109,58.505505747706096
1110,58.520364250808996
1111,58.53522275391189
1112,58.55008125701478
1113,58.56493976011768
1114,58.579798263220574
1115,58.59465676632348
1116,58.60951526942638
1117,58.624373772529275
1118,58.63923227563218
1119,58.654090778735075
1120,58.66894928183798
1121,58.68380778494088
1122,58.698666288043775
1123,58.71352479114667
1124,58.728383294249575
1125,58.74324179735247
1126,58.75810030045537
1127,58.772958803558275
1128,58.78781730666117
1129,58.80267580976407
1130,58.81753431286696
1131,58.83239281596986
1132,58.847251319072754
1133,58.86210982217565
1134,58.87696832527856
1135,58.89182682838146
1136,58.906685331484354
1137,58.92154383458725
1138,58.936402337690154
1139,58.95126084079307
1140,58.96611934389595
1141,58.980977846998854
1142,58.99583635010174
1143,59.01069485320464
1144,59.02555335630753
1145,59.04041185941044
1146,59.05527036251334
1147,59.07012886561625
1148,59.08498736871914
1149,59.09984587182204
1150,59.114704374924926
1151,59.12956287802783
1152,59.144421381130726
1153,59.159279884233634
1154,59.174138387336534
1155,59.188996890439434
1156,59.20385539354233
1157,59.218713896645234
1158,59.233572399748134
1159,59.24843090285103
1160,59.26328940595392
1161,59.27814790905681
1162,59.29300641215971
1163,59.30786491526261
1164,59.322723418365506
1165,59.33758192146841
1166,59.35244042457131
1167,59.367298927674206
1168,59.38215743077711
1169,59.397015933880006
1170,59.4118744369829
1171,59.42673294008581
1172,59.441591443188706
1173,59.4564499462916
1174,59.471308449394506
1175,59.4861669524974
1176,59.5010254556003
1177,59.515883958703206
1178,59.5307424618061
1179,59.545600964909
1180,59.56045946801189
1181,59.575317971114785
1182,59.59017647421769
1183,59.60503497732058
1184,59.619893480423485
1185,59.63475198352639
1186,59.649610486629285
1187,59.66446898973218
1188,59.67932749283509
1189,59.69418599593799
1190,59.70904449904088
1191,59.723903002143786
1192,59.73876150524667
1193,59.75362000834957
1194,59.768478511452464
1195,59.78333701455537
1196,59.79819551765827
1197,59.81305402076117
1198,59.82791252386407
1199,59.84277102696697
1200,59.85762953006986
1201,59.87248803317277
1202,59.88734653627565
1203,59.902205039378565
1204,59.91706354248146
1205,59.931922045584365
1206,59.94678054868726
1207,59.96163905179015
1208,59.976497554893065
1209,59.99135605799596
1210,60.00621456109885
1211,60.021073064201744
1212,60.03593156730464
1213,60.050790070407544
1214,60.06564857351046
1215,60.08050707661334
1216,60.095365579716244
1217,60.11022408281914
1218,60.12508258592205
1219,60.13994108902494
1220,60.154799592127844
1221,60.169658095230744
1222,60.18451659833364
1223,60.19937510143653
1224,60.21423360453943
1225,60.22909210764232
1226,60.24395061074523
1227,60.25880911384813
1228,60.27366761695103
1229,60.28852612005393
1230,60.30338462315682
1231,60.318243126259716
1232,60.33310162936262
1233,60.34796013246552
1234,60.362818635568416
1235,60.377677138671324
1236,60.39253564177422
1237,60.40739414487712
1238,60.422252647980024
1239,60.437111151082924
1240,60.45196965418581
1241,60.46682815728872
1242,60.481686660391595
1243,60.4965451634945
1244,60.511403666597396
1245,60.526262169700296
1246,60.5411206728032
1247,60.5559791759061
1248,60.570837679008996
1249,60.5856961821119
1250,60.600554685214796
1251,60.6154131883177
1252,60.630271691420596
1253,60.645130194523496
1254,60.65998869762639
1255,60.674847200729296
1256,60.68970570383219
1257,60.70456420693509
1258,60.719422710037996
1259,60.73428121314089
1260,60.74913971624378
1261,60.763998219346675
1262,60.77885672244958
1263,60.793715225552475
1264,60.80857372865539
1265,60.82343223175828
1266,60.83829073486118
1267,60.853149237964075
1268,60.86800774106698
1269,60.88286624416988
1270,60.897724747272775
1271,60.91258325037567
1272,60.92744175347857
1273,60.94230025658146
1274,60.95715875968436
1275,60.972017262787254
1276,60.98687576589016
1277,61.00173426899306
1278,61.016592772095954
1279,61.03145127519886
1280,61.046309778301755
1281,61.061168281404655
1282,61.076026784507555
1283,61.090885287610455
1284,61.10574379071335
1285,61.120602293816255
1286,61.13546079691915
1287,61.15031930002205
1288,61.165177803124955
1289,61.180036306227855
1290,61.19489480933074
1291,61.20975331243364
1292,61.22461181553653
1293,61.23947031863944
1294,61.25432882174234
1295,61.26918732484523
1296,61.284045827948134
1297,61.298904331051034
1298,61.31376283415394
1299,61.328621337256834
1300,61.34347984035973
1301,61.35833834346263
1302,61.37319684656552
1303,61.38805534966843
1304,61.40291385277132
1305,61.41777235587421
1306,61.43263085897712
1307,61.44748936208002
1308,61.46234786518293
1309,61.47720636828582
1310,61.49206487138871
1311,61.506923374491606
1312,61.5217818775945
1313,61.536640380697406
1314,61.55149888380031
1315,61.566357386903206
1316,61.581215890006106
1317,61.59607439310901
1318,61.610932896211914
1319,61.625791399314814
1320,61.64064990241771
1321,61.6555084055206
1322,61.67036690862349
1323,61.685225411726385
1324,61.70008391482929
1325,61.714942417932185
1326,61.72980092103509
1327,61.74465942413799
1328,61.759517927240886
1329,61.77437643034379
1330,61.789234933446686
1331,61.8040934365496
1332,61.81895193965248
1333,61.833810442755386
1334,61.84866894585828
1335,61.86352744896118
1336,61.87838595206408
1337,61.89324445516698
1338,61.90810295826988
1339,61.922961461372786
1340,61.93781996447567
1341,61.95267846757857
1342,61.96753697068146
1343,61.98239547378437
1344,61.99725397688727
1345,62.012112479990165
1346,62.02697098309306
1347,62.041829486195965
1348,62.056687989298865
1349,62.07154649240177
1350,62.08640499550466
1351,62.10126349860756
1352,62.11612200171045
1353,62.130980504813344
1354,62.14583900791625
1355,62.160697511019144
1356,62.175556014122044
1357,62.19041451722495
1358,62.20527302032785
1359,62.22013152343075
1360,62.23499002653365
1361,62.24984852963654
1362,62.26470703273944
1363,62.279565535842345
1364,62.294424038945245
1365,62.30928254204814
1366,62.324141045151045
1367,62.33899954825394
1368,62.35385805135684
1369,62.368716554459745
1370,62.38357505756264
1371,62.39843356066553
1372,62.413292063768424
1373,62.42815056687133
1374,62.443009069974224
1375,62.45786757307712
1376,62.47272607618002
1377,62.48758457928293
1378,62.50244308238582
1379,62.51730158548872
1380,62.53216008859162
1381,62.547018591694524
1382,62.56187709479741
1383,62.57673559790032
1384,62.59159410100321
1385,62.60645260410611
1386,62.621311107209
1387,62.63616961031191
1388,62.65102811341481
1389,62.66588661651772
1390,62.6807451196206
1391,62.6956036227235
1392,62.710462125826396
1393,62.7253206289293
1394,62.7401791320322
1395,62.755037635135096
1396,62.769896138238
1397,62.784754641340896
1398,62.799613144443796
1399,62.8144716475467
1400,62.8293301506496
1401,62.84418865375249
1402,62.85904715685538
1403,62.873905659958275
1404,62.88876416306118
1405,62.903622666164075
1406,62.918481169266975
1407,62.93333967236988
1408,62.94819817547278
1409,62.963056678575676
1410,62.97791518167858
1411,62.992773684781476
1412,63.00763218788437
1413,63.022490690987276
1414,63.037349194090176
1415,63.05220769719307
1416,63.067066200295976
1417,63.08192470339887
1418,63.09678320650177
1419,63.111641709604676
1420,63.12650021270757
1421,63.14135871581046
1422,63.156217218913355
1423,63.171075722016255
1424,63.185934225119155
1425,63.20079272822206
1426,63.21565123132496
1427,63.23050973442786
1428,63.245368237530755
1429,63.26022674063366
1430,63.27508524373654
1431,63.289943746839455
1432,63.30480224994234
1433,63.31966075304524
1434,63.33451925614814
1435,63.34937775925104
1436,63.364236262353934
1437,63.37909476545685
1438,63.39395326855974
1439,63.40881177166265
1440,63.42367027476554
1441,63.438528777868434
1442,63.45338728097133
1443,63.46824578407423
1444,63.483104287177134
1445,63.49796279028003
1446,63.51282129338293
1447,63.52767979648583
1448,63.54253829958873
1449,63.557396802691635
1450,63.57225530579453
1451,63.58711380889742
1452,63.60197231200031
1453,63.616830815103214
1454,63.63168931820611
1455,63.64654782130901
1456,63.66140632441193
1457,63.67626482751482
1458,63.691123330617714
1459,63.70598183372061
1460,63.720840336823514
1461,63.73569883992641
1462,63.7505573430293
1463,63.7654158461322
1464,63.78027434923511
1465,63.795132852338
1466,63.8099913554409
1467,63.8248498585438
1468,63.8397083616467
1469,63.8545668647496
1470,63.869425367852486
1471,63.88428387095539
1472,63.899142374058286
1473,63.914000877161186
1474,63.92885938026409
1475,63.94371788336698
1476,63.958576386469886
1477,63.97343488957279
1478,63.988293392675686
1479,64.00315189577859
1480,64.01801039888146
1481,64.03286890198439
1482,64.04772740508727
1483,64.06258590819017
1484,64.07744441129307
1485,64.09230291439597
1486,64.10716141749886
1487,64.12201992060177
1488,64.13687842370467
1489,64.15173692680757
1490,64.16659542991047
1491,64.18145393301336
1492,64.19631243611626
1493,64.21117093921916
1494,64.22602944232206
1495,64.24088794542496
1496,64.25574644852786
1497,64.27060495163076
1498,64.28546345473366
1499,64.30032195783656
1500,64.31518046093943
1501,64.33003896404236
1502,64.34489746714524
1503,64.35975597024813
1504,64.37461447335104
1505,64.38947297645393
1506,64.40433147955684
1507,64.41918998265974
1508,64.43404848576264
1509,64.44890698886555
1510,64.46376549196845
1511,64.47862399507133
1512,64.49348249817423
1513,64.50834100127713
1514,64.52319950438003
1515,64.53805800748293
1516,64.55291651058583
1517,64.56777501368873
1518,64.58263351679163
1519,64.59749201989453
1520,64.61235052299742
1521,64.62720902610033
1522,64.64206752920322
1523,64.65692603230612
1524,64.67178453540902
1525,64.68664303851193
1526,64.70150154161482
1527,64.71636004471772
1528,64.73121854782062
1529,64.74607705092352
1530,64.76093555402642
1531,64.7757940571293
1532,64.7906525602322
1533,64.8055110633351
1534,64.820369566438
1535,64.8352280695409
1536,64.85008657264379
1537,64.8649450757467
1538,64.8798035788496
1539,64.89466208195249
1540,64.90952058505539
1541,64.92437908815829
1542,64.93923759126119
1543,64.95409609436409
1544,64.96895459746699
1545,64.98381310056989
1546,64.99867160367279
1547,65.01353010677569
1548,65.0283886098786
1549,65.04324711298149
1550,65.05810561608439
1551,65.07296411918728
1552,65.08782262229018
1553,65.10268112539308
1554,65.11753962849598
1555,65.13239813159888
1556,65.14725663470178
1557,65.16211513780468
1558,65.17697364090758
1559,65.19183214401048
1560,65.20669064711336
1561,65.22154915021629
1562,65.23640765331916
1563,65.25126615642206
1564,65.26612465952496
1565,65.28098316262786
1566,65.29584166573076
1567,65.31070016883366
1568,65.32555867193656
1569,65.34041717503946
1570,65.35527567814236
1571,65.37013418124525
1572,65.38499268434815
1573,65.39985118745105
1574,65.41470969055395
1575,65.42956819365685
1576,65.44442669675975
1577,65.45928519986265
1578,65.47414370296555
1579,65.48900220606845
1580,65.50386070917132
1581,65.51871921227425
1582,65.53357771537713
1583,65.54843621848003
1584,65.56329472158293
1585,65.57815322468583
1586,65.59301172778872
1587,65.60787023089163
1588,65.62272873399453
1589,65.63758723709742
1590,65.65244574020033
1591,65.66730424330322
1592,65.68216274640612
1593,65.69702124950902
1594,65.71187975261192
1595,65.72673825571482
1596,65.74159675881772
1597,65.75645526192062
1598,65.77131376502352
1599,65.78617226812642
1600,65.80103077122929
1601,65.81588927433222
1602,65.8307477774351
1603,65.84560628053801
1604,65.86046478364091
1605,65.87532328674381
1606,65.89018178984671
1607,65.90504029294961
1608,65.91989879605251
1609,65.93475729915541
1610,65.94961580225831
1611,65.96447430536121
1612,65.9793328084641
1613,65.99419131156701
1614,66.0090498146699
1615,66.0239083177728
1616,66.03876682087571
1617,66.05362532397861
1618,66.0684838270815
1619,66.08334233018441
1620,66.09820083328728
1621,66.1130593363902
1622,66.12791783949308
1623,66.14277634259598
1624,66.15763484569888
1625,66.17249334880178
1626,66.18735185190468
1627,66.20221035500758
1628,66.21706885811048
1629,66.23192736121338
1630,66.24678586431628
1631,66.26164436741918
1632,66.27650287052207
1633,66.29136137362498
1634,66.30621987672787
1635,66.32107837983077
1636,66.33593688293368
1637,66.35079538603657
1638,66.36565388913947
1639,66.38051239224237
1640,66.39537089534525
1641,66.41022939844817
1642,66.42508790155105
1643,66.43994640465395
1644,66.45480490775685
1645,66.46966341085975
1646,66.48452191396265
1647,66.49938041706554
1648,66.51423892016845
1649,66.52909742327135
1650,66.54395592637425
1651,66.55881442947714
1652,66.57367293258004
1653,66.58853143568294
1654,66.60338993878584
1655,66.61824844188874
1656,66.63310694499164
1657,66.64796544809454
1658,66.66282395119744
1659,66.67768245430035
1660,66.69254095740322
1661,66.70739946050614
1662,66.72225796360902
1663,66.73711646671192
1664,66.75197496981482
1665,66.76683347291772
1666,66.78169197602061
1667,66.79655047912352
1668,66.81140898222642
1669,66.82626748532932
1670,66.84112598843221
1671,66.85598449153511
1672,66.87084299463801
1673,66.88570149774091
1674,66.90056000084381
1675,66.91541850394671
1676,66.93027700704961
1677,66.94513551015251
1678,66.95999401325541
1679,66.97485251635831
1680,66.9897110194612
1681,67.00456952256411
1682,67.019428025667
1683,67.0342865287699
1684,67.0491450318728
1685,67.0640035349757
1686,67.0788620380786
1687,67.0937205411815
1688,67.1085790442844
1689,67.1234375473873
1690,67.13829605049021
1691,67.15315455359308
1692,67.16801305669598
1693,67.18287155979888
1694,67.19773006290178
1695,67.21258856600468
1696,67.22744706910758
1697,67.24230557221047
1698,67.25716407531338
1699,67.27202257841628
1700,67.28688108151917
1701,67.30173958462208
1702,67.31659808772497
1703,67.33145659082787
1704,67.34631509393077
1705,67.36117359703367
1706,67.37603210013657
1707,67.39089060323947
1708,67.40574910634237
1709,67.42060760944527
1710,67.43546611254817
1711,67.45032461565107
1712,67.46518311875396
1713,67.48004162185686
1714,67.49490012495976
1715,67.50975862806266
1716,67.52461713116556
1717,67.53947563426847
1718,67.55433413737136
1719,67.56919264047426
1720,67.58405114357714
1721,67.59890964668006
1722,67.61376814978293
1723,67.62862665288584
1724,67.64348515598874
1725,67.65834365909164
1726,67.67320216219454
1727,67.68806066529744
1728,67.70291916840034
1729,67.71777767150324
1730,67.73263617460614
1731,67.74749467770904
1732,67.76235318081193
1733,67.77721168391483
1734,67.79207018701773
1735,67.80692869012063
1736,67.82178719322353
1737,67.83664569632643
1738,67.85150419942933
1739,67.86636270253223
1740,67.88122120563511
1741,67.89607970873803
1742,67.9109382118409
1743,67.92579671494381
1744,67.94065521804671
1745,67.9555137211496
1746,67.97037222425251
1747,67.9852307273554
1748,68.00008923045831
1749,68.01494773356121
1750,68.02980623666411
1751,68.044664739767
1752,68.0595232428699
1753,68.0743817459728
1754,68.0892402490757
