,Regression
1755,68.1040987521786
1756,68.1189572552815
1757,68.1338157583844
1758,68.14867426148729
1759,68.1635327645902
1760,68.17839126769309
1761,68.193249770796
1762,68.20810827389889
1763,68.22296677700179
1764,68.23782528010469
1765,68.2526837832076
1766,68.26754228631049
1767,68.2824007894134
1768,68.29725929251629
1769,68.31211779561919
1770,68.3269762987221
1771,68.34183480182497
1772,68.35669330492786
1773,68.37155180803077
1774,68.38641031113367
1775,68.40126881423657
1776,68.41612731733947
1777,68.43098582044237
1778,68.44584432354527
1779,68.46070282664817
1780,68.47556132975106
1781,68.49041983285396
1782,68.50527833595686
1783,68.52013683905976
1784,68.53499534216266
1785,68.54985384526556
1786,68.56471234836846
1787,68.57957085147136
1788,68.59442935457426
1789,68.60928785767716
1790,68.62414636078006
1791,68.63900486388295
1792,68.65386336698586
1793,68.66872187008875
1794,68.68358037319165
1795,68.69843887629455
1796,68.71329737939745
1797,68.72815588250035
1798,68.74301438560325
1799,68.75787288870615
1800,68.77273139180903
1801,68.78758989491196
1802,68.80244839801483
1803,68.81730690111773
1804,68.83216540422063
1805,68.84702390732353
1806,68.86188241042643
1807,68.87674091352933
1808,68.89159941663222
1809,68.90645791973513
1810,68.92131642283803
1811,68.93617492594092
1812,68.95103342904382
1813,68.96589193214672
1814,68.98075043524962
1815,68.99560893835253
1816,69.01046744145542
1817,69.02532594455832
1818,69.04018444766122
1819,69.05504295076412
1820,69.06990145386699
1821,69.08475995696992
1822,69.09961846007279
1823,69.1144769631757
1824,69.1293354662786
1825,69.1441939693815
1826,69.1590524724844
1827,69.1739109755873
1828,69.1887694786902
1829,69.2036279817931
1830,69.218486484896
1831,69.23334498799889
1832,69.24820349110179
1833,69.26306199420468
1834,69.27792049730759
1835,69.29277900041049
1836,69.30763750351339
1837,69.32249600661629
1838,69.33735450971919
1839,69.35221301282209
1840,69.36707151592498
1841,69.38193001902789
1842,69.39678852213079
1843,69.41164702523368
1844,69.42650552833658
1845,69.44136403143948
1846,69.45622253454238
1847,69.47108103764528
1848,69.48593954074818
1849,69.50079804385108
1850,69.51565654695398
1851,69.53051505005686
1852,69.54537355315976
1853,69.56023205626265
1854,69.57509055936556
1855,69.58994906246846
1856,69.60480756557135
1857,69.61966606867426
1858,69.63452457177715
1859,69.64938307488006
1860,69.66424157798295
1861,69.67910008108586
1862,69.69395858418875
1863,69.70881708729165
1864,69.72367559039455
1865,69.73853409349746
1866,69.75339259660035
1867,69.76825109970325
1868,69.78310960280615
1869,69.79796810590904
1870,69.81282660901195
1871,69.82768511211484
1872,69.84254361521775
1873,69.85740211832064
1874,69.87226062142354
1875,69.88711912452644
1876,69.90197762762935
1877,69.91683613073224
1878,69.93169463383515
1879,69.94655313693804
1880,69.96141164004092
1881,69.97627014314385
1882,69.99112864624672
1883,70.00598714934961
1884,70.02084565245252
1885,70.03570415555542
1886,70.05056265865832
1887,70.06542116176122
1888,70.08027966486412
1889,70.09513816796702
1890,70.10999667106992
1891,70.12485517417281
1892,70.13971367727571
1893,70.15457218037861
1894,70.16943068348151
1895,70.18428918658441
1896,70.19914768968731
1897,70.21400619279021
1898,70.22886469589311
1899,70.24372319899601
1900,70.2585817020989
1901,70.27344020520182
1902,70.2882987083047
1903,70.30315721140761
1904,70.3180157145105
1905,70.3328742176134
1906,70.3477327207163
1907,70.3625912238192
1908,70.3774497269221
1909,70.392308230025
1910,70.40716673312791
1911,70.42202523623078
1912,70.43688373933368
1913,70.45174224243658
1914,70.46660074553948
1915,70.48145924864238
1916,70.49631775174528
1917,70.51117625484818
1918,70.52603475795108
1919,70.54089326105398
1920,70.55575176415688
1921,70.57061026725978
1922,70.58546877036267
1923,70.60032727346557
1924,70.61518577656847
1925,70.63004427967137
1926,70.64490278277427
1927,70.65976128587717
1928,70.67461978898007
1929,70.68947829208297
1930,70.70433679518587
1931,70.71919529828875
1932,70.73405380139165
1933,70.74891230449454
1934,70.76377080759745
1935,70.77862931070034
1936,70.79348781380325
1937,70.80834631690615
1938,70.82320482000905
1939,70.83806332311195
1940,70.85292182621485
1941,70.86778032931775
1942,70.88263883242064
1943,70.89749733552355
1944,70.91235583862644
1945,70.92721434172934
1946,70.94207284483223
1947,70.95693134793514
1948,70.97178985103804
1949,70.98664835414094
1950,71.00150685724384
1951,71.01636536034674
1952,71.03122386344963
1953,71.04608236655254
1954,71.06094086965544
1955,71.07579937275833
1956,71.09065787586124
1957,71.10551637896413
1958,71.12037488206703
1959,71.13523338516994
1960,71.15009188827281
1961,71.16495039137573
1962,71.17980889447861
1963,71.19466739758153
1964,71.2095259006844
1965,71.22438440378731
1966,71.2392429068902
1967,71.25410140999311
1968,71.26895991309601
1969,71.2838184161989
1970,71.29867691930181
1971,71.3135354224047
1972,71.3283939255076
1973,71.3432524286105
1974,71.35811093171341
1975,71.3729694348163
1976,71.38782793791921
1977,71.40268644102208
1978,71.417544944125
1979,71.43240344722791
1980,71.44726195033078
1981,71.4621204534337
1982,71.47697895653658
1983,71.49183745963948
1984,71.50669596274237
1985,71.52155446584528
1986,71.53641296894818
1987,71.55127147205107
1988,71.56612997515398
1989,71.58098847825687
1990,71.59584698135978
1991,71.61070548446267
1992,71.62556398756557
1993,71.64042249066847
1994,71.65528099377137
1995,71.67013949687427
1996,71.68499799997717
1997,71.69985650308006
1998,71.71471500618297
1999,71.72957350928588
2000,71.74443201238876
2001,71.75929051549167
2002,71.77414901859456
2003,71.78900752169746
2004,71.80386602480036
2005,71.81872452790326
2006,71.83358303100616
2007,71.84844153410906
2008,71.86330003721196
2009,71.87815854031486
2010,71.89301704341777
2011,71.90787554652064
2012,71.92273404962354
2013,71.93759255272644
2014,71.95245105582934
2015,71.96730955893224
2016,71.98216806203514
2017,71.99702656513804
2018,72.01188506824094
2019,72.02674357134384
2020,72.04160207444673
2021,72.05646057754964
2022,72.07131908065253
2023,72.08617758375543
2024,72.10103608685833
2025,72.11589458996123
2026,72.13075309306413
2027,72.14561159616703
2028,72.16047009926993
2029,72.17532860237283
2030,72.19018710547573
2031,72.20504560857863
2032,72.21990411168152
2033,72.23476261478442
2034,72.24962111788732
2035,72.26447962099022
2036,72.27933812409312
2037,72.29419662719602
2038,72.30905513029892
2039,72.32391363340182
2040,72.3387721365047
2041,72.35363063960762
2042,72.3684891427105
2043,72.3833476458134
2044,72.39820614891629
2045,72.4130646520192
2046,72.42792315512209
2047,72.442781658225
2048,72.4576401613279
2049,72.4724986644308
2050,72.4873571675337
2051,72.5022156706366
2052,72.51707417373949
2053,72.53193267684239
2054,72.5467911799453
2055,72.56164968304819
2056,72.57650818615109
2057,72.59136668925399
2058,72.60622519235689
2059,72.62108369545979
2060,72.63594219856267
2061,72.65080070166559
2062,72.66565920476847
2063,72.68051770787137
2064,72.69537621097426
2065,72.71023471407717
2066,72.72509321718006
2067,72.73995172028296
2068,72.75481022338587
2069,72.76966872648876
2070,72.78452722959167
2071,72.79938573269456
2072,72.81424423579745
2073,72.82910273890036
2074,72.84396124200327
2075,72.85881974510616
2076,72.87367824820906
2077,72.88853675131195
2078,72.90339525441486
2079,72.91825375751776
2080,72.93311226062066
2081,72.94797076372356
2082,72.96282926682645
2083,72.97768776992935
2084,72.99254627303225
2085,73.00740477613516
2086,73.02226327923805
2087,73.03712178234096
2088,73.05198028544385
2089,73.06683878854675
2090,73.08169729164966
2091,73.09655579475253
2092,73.11141429785543
2093,73.12627280095833
2094,73.14113130406123
2095,73.15598980716412
2096,73.17084831026703
2097,73.18570681336995
2098,73.20056531647283
2099,73.21542381957573
2100,73.23028232267862
2101,73.24514082578153
2102,73.25999932888442
2103,73.27485783198732
2104,73.28971633509022
2105,73.30457483819312
2106,73.31943334129602
2107,73.33429184439892
2108,73.3491503475018
2109,73.36400885060472
2110,73.37886735370763
2111,73.3937258568105
2112,73.4085843599134
2113,73.4234428630163
2114,73.4383013661192
2115,73.45315986922209
2116,73.468018372325
2117,73.4828768754279
2118,73.49773537853079
2119,73.5125938816337
2120,73.52745238473659
2121,73.5423108878395
2122,73.55716939094239
2123,73.57202789404529
2124,73.58688639714819
2125,73.60174490025109
2126,73.61660340335399
2127,73.63146190645689
2128,73.64632040955979
2129,73.66117891266269
2130,73.67603741576559
2131,73.69089591886848
2132,73.70575442197138
2133,73.72061292507428
2134,73.73547142817719
2135,73.75032993128008
2136,73.76518843438298
2137,73.78004693748588
2138,73.79490544058878
2139,73.80976394369168
2140,73.82462244679456
2141,73.83948094989748
2142,73.85433945300035
2143,73.86919795610326
2144,73.88405645920615
2145,73.89891496230906
2146,73.91377346541195
2147,73.92863196851486
2148,73.94349047161776
2149,73.95834897472066
2150,73.97320747782356
2151,73.98806598092645
2152,74.00292448402934
2153,74.01778298713225
2154,74.03264149023515
2155,74.04749999333805
2156,74.06235849644095
2157,74.07721699954385
2158,74.09207550264675
2159,74.10693400574965
2160,74.12179250885255
2161,74.13665101195545
2162,74.15150951505835
2163,74.16636801816125
2164,74.18122652126414
2165,74.19608502436705
2166,74.21094352746994
2167,74.22580203057284
2168,74.24066053367574
2169,74.25551903677862
2170,74.27037753988155
2171,74.28523604298442
2172,74.30009454608734
2173,74.31495304919022
2174,74.32981155229312
2175,74.34467005539601
2176,74.35952855849892
2177,74.37438706160181
2178,74.38924556470472
2179,74.40410406780762
2180,74.41896257091051
2181,74.43382107401342
2182,74.44867957711631
2183,74.46353808021922
2184,74.47839658332211
2185,74.49325508642502
2186,74.50811358952791
2187,74.52297209263081
2188,74.5378305957337
2189,74.5526890988366
2190,74.56754760193951
2191,74.58240610504241
2192,74.59726460814531
2193,74.61212311124821
2194,74.6269816143511
2195,74.64184011745401
2196,74.65669862055691
2197,74.6715571236598
2198,74.68641562676271
2199,74.7012741298656
2200,74.71613263296848
2201,74.73099113607141
2202,74.74584963917428
2203,74.7607081422772
2204,74.77556664538008
2205,74.79042514848298
2206,74.80528365158588
2207,74.82014215468878
2208,74.8350006577917
2209,74.84985916089457
2210,74.86471766399748
2211,74.87957616710037
2212,74.89443467020328
2213,74.90929317330617
2214,74.92415167640907
2215,74.93901017951197
2216,74.95386868261488
2217,74.96872718571777
2218,74.98358568882067
2219,74.99844419192357
2220,75.01330269502645
2221,75.02816119812938
2222,75.04301970123225
2223,75.05787820433517
2224,75.07273670743805
2225,75.08759521054095
2226,75.10245371364384
2227,75.11731221674675
2228,75.13217071984965
2229,75.14702922295255
2230,75.16188772605545
2231,75.17674622915834
2232,75.19160473226125
2233,75.20646323536414
2234,75.22132173846704
2235,75.23618024156994
2236,75.25103874467284
2237,75.26589724777574
2238,75.28075575087864
2239,75.29561425398154
2240,75.31047275708444
2241,75.32533126018734
2242,75.34018976329024
2243,75.35504826639314
2244,75.36990676949603
2245,75.38476527259894
2246,75.39962377570183
2247,75.41448227880473
2248,75.42934078190763
2249,75.44419928501051
2250,75.45905778811344
2251,75.47391629121631
2252,75.48877479431924
2253,75.50363329742211
2254,75.51849180052501
2255,75.53335030362791
2256,75.54820880673081
2257,75.56306730983371
2258,75.57792581293661
2259,75.59278431603951
2260,75.60764281914241
2261,75.62250132224531
2262,75.6373598253482
2263,75.65221832845111
2264,75.667076831554
2265,75.68193533465691
2266,75.6967938377598
2267,75.7116523408627
2268,75.7265108439656
2269,75.74136934706848
2270,75.7562278501714
2271,75.77108635327428
2272,75.7859448563772
2273,75.80080335948007
2274,75.81566186258299
2275,75.83052036568589
2276,75.8453788687888
2277,75.86023737189169
2278,75.8750958749946
2279,75.88995437809749
2280,75.90481288120037
2281,75.9196713843033
2282,75.93452988740617
2283,75.94938839050909
2284,75.96424689361197
2285,75.97910539671487
2286,75.99396389981776
2287,76.00882240292067
2288,76.02368090602356
2289,76.03853940912646
2290,76.05339791222937
2291,76.06825641533227
2292,76.08311491843517
2293,76.09797342153807
2294,76.11283192464096
2295,76.12769042774386
2296,76.14254893084677
2297,76.15740743394966
2298,76.17226593705256
2299,76.18712444015544
2300,76.20198294325834
2301,76.21684144636127
2302,76.23169994946414
2303,76.24655845256706
2304,76.26141695566994
2305,76.27627545877284
2306,76.29113396187573
2307,76.30599246497864
2308,76.32085096808154
2309,76.33570947118443
2310,76.35056797428734
2311,76.36542647739023
2312,76.38028498049314
2313,76.39514348359603
2314,76.41000198669894
2315,76.42486048980183
2316,76.43971899290473
2317,76.45457749600763
2318,76.46943599911053
2319,76.48429450221344
2320,76.49915300531632
2321,76.51401150841923
2322,76.52887001152212
2323,76.54372851462503
2324,76.55858701772792
2325,76.57344552083082
2326,76.58830402393372
2327,76.60316252703663
2328,76.61802103013952
2329,76.6328795332424
2330,76.64773803634532
2331,76.6625965394482
2332,76.67745504255113
2333,76.692313545654
2334,76.7071720487569
2335,76.7220305518598
2336,76.7368890549627
2337,76.7517475580656
2338,76.7666060611685
2339,76.7814645642714
2340,76.7963230673743
2341,76.8111815704772
2342,76.82604007358009
2343,76.840898576683
2344,76.85575707978589
2345,76.87061558288879
2346,76.88547408599169
2347,76.90033258909459
2348,76.91519109219749
2349,76.93004959530037
2350,76.9449080984033
2351,76.95976660150617
2352,76.9746251046091
2353,76.98948360771197
2354,77.00434211081487
2355,77.01920061391777
2356,77.03405911702067
2357,77.04891762012358
2358,77.06377612322648
2359,77.07863462632938
2360,77.09349312943228
2361,77.10835163253519
2362,77.12321013563806
2363,77.13806863874099
2364,77.15292714184386
2365,77.16778564494676
2366,77.18264414804966
2367,77.19750265115256
2368,77.21236115425546
2369,77.22721965735835
2370,77.24207816046126
2371,77.25693666356416
2372,77.27179516666706
2373,77.28665366976996
2374,77.30151217287285
2375,77.31637067597575
2376,77.33122917907866
2377,77.34608768218155
2378,77.36094618528445
2379,77.37580468838735
2380,77.39066319149023
2381,77.40552169459315
2382,77.42038019769603
2383,77.43523870079895
2384,77.45009720390182
2385,77.46495570700473
2386,77.47981421010762
2387,77.49467271321053
2388,77.50953121631343
2389,77.52438971941632
2390,77.53924822251923
2391,77.55410672562213
2392,77.56896522872503
2393,77.58382373182792
2394,77.5986822349308
2395,77.61354073803372
2396,77.62839924113663
2397,77.6432577442395
2398,77.65811624734242
2399,77.6729747504453
2400,77.6878332535482
2401,77.70269175665112
2402,77.717550259754
2403,77.73240876285692
2404,77.74726726595979
2405,77.7621257690627
2406,77.77698427216559
2407,77.79184277526849
2408,77.8067012783714
2409,77.82155978147429
2410,77.8364182845772
2411,77.85127678768009
2412,77.866135290783
2413,77.88099379388589
2414,77.89585229698879
2415,77.91071080009169
2416,77.92556930319459
2417,77.94042780629748
2418,77.95528630940039
2419,77.9701448125033
2420,77.98500331560618
2421,77.99986181870909
2422,78.01472032181198
2423,78.02957882491489
2424,78.04443732801778
2425,78.05929583112069
2426,78.07415433422358
2427,78.0890128373265
2428,78.10387134042938
2429,78.11872984353226
2430,78.1335883466352
2431,78.14844684973806
2432,78.163305352841
2433,78.17816385594386
2434,78.19302235904676
2435,78.20788086214966
2436,78.22273936525256
2437,78.23759786835545
2438,78.25245637145836
2439,78.26731487456127
2440,78.28217337766415
2441,78.29703188076707
2442,78.31189038386995
2443,78.32674888697288
2444,78.34160739007575
2445,78.35646589317865
2446,78.37132439628155
2447,78.38618289938445
2448,78.40104140248735
2449,78.41589990559024
2450,78.43075840869317
2451,78.44561691179605
2452,78.46047541489895
2453,78.47533391800184
2454,78.49019242110474
2455,78.50505092420764
2456,78.51990942731054
2457,78.53476793041344
2458,78.54962643351634
2459,78.56448493661924
2460,78.57934343972212
2461,78.59420194282505
2462,78.60906044592792
2463,78.62391894903085
2464,78.63877745213372
2465,78.65363595523662
2466,78.66849445833952
2467,78.68335296144242
2468,78.69821146454532
2469,78.7130699676482
2470,78.72792847075112
2471,78.74278697385402
2472,78.75764547695692
2473,78.77250398005981
2474,78.7873624831627
2475,78.80222098626561
2476,78.81707948936851
2477,78.83193799247141
2478,78.84679649557431
2479,78.86165499867721
2480,78.8765135017801
2481,78.89137200488301
2482,78.90623050798591
2483,78.92108901108881
2484,78.93594751419171
2485,78.9508060172946
2486,78.9656645203975
2487,78.98052302350041
2488,78.9953815266033
2489,79.0102400297062
2490,79.0250985328091
2491,79.03995703591198
2492,79.0548155390149
2493,79.06967404211778
2494,79.0845325452207
2495,79.09939104832357
2496,79.11424955142648
2497,79.12910805452937
2498,79.14396655763228
2499,79.15882506073518
2500,79.17368356383807
2501,79.18854206694098
2502,79.20340057004388
2503,79.21825907314678
2504,79.23311757624968
2505,79.24797607935255
2506,79.26283458245547
2507,79.27769308555838
2508,79.29255158866127
2509,79.30741009176415
2510,79.32226859486705
2511,79.33712709796995
2512,79.35198560107287
2513,79.36684410417575
2514,79.38170260727865
2515,79.39656111038154
2516,79.41141961348445
2517,79.42627811658734
2518,79.44113661969024
2519,79.45599512279315
2520,79.47085362589604
2521,79.48571212899895
2522,79.50057063210184
2523,79.51542913520477
2524,79.53028763830764
2525,79.54514614141056
2526,79.56000464451344
2527,79.57486314761636
2528,79.58972165071923
2529,79.60458015382213
2530,79.61943865692506
2531,79.63429716002793
2532,79.64915566313084
2533,79.66401416623373
2534,79.67887266933663
2535,79.69373117243953
2536,79.70858967554244
2537,79.72344817864533
2538,79.73830668174824
2539,79.75316518485113
2540,79.76802368795401
2541,79.78288219105694
2542,79.79774069415981
2543,79.81259919726274
2544,79.82745770036561
2545,79.84231620346851
2546,79.85717470657141
2547,79.87203320967431
2548,79.8868917127772
2549,79.9017502158801
2550,79.91660871898301
2551,79.9314672220859
2552,79.94632572518881
2553,79.9611842282917
2554,79.9760427313946
2555,79.9909012344975
2556,80.0057597376004
2557,80.0206182407033
2558,80.0354767438062
2559,80.0503352469091
2560,80.06519375001199
2561,80.08005225311491
2562,80.0949107562178
2563,80.10976925932071
2564,80.12462776242359
2565,80.13948626552649
2566,80.15434476862939
2567,80.16920327173229
2568,80.18406177483519
2569,80.19892027793806
2570,80.21377878104099
2571,80.22863728414387
2572,80.2434957872468
2573,80.25835429034967
2574,80.27321279345256
2575,80.28807129655547
2576,80.30292979965837
2577,80.31778830276127
2578,80.33264680586417
2579,80.34750530896707
2580,80.36236381206994
2581,80.37722231517287
2582,80.39208081827577
2583,80.40693932137867
2584,80.42179782448156
2585,80.43665632758446
2586,80.45151483068736
2587,80.46637333379026
2588,80.48123183689316
2589,80.49609033999604
2590,80.51094884309896
2591,80.52580734620184
2592,80.54066584930476
2593,80.55552435240763
2594,80.57038285551054
2595,80.58524135861343
2596,80.60009986171634
2597,80.61495836481923
2598,80.62981686792214
2599,80.64467537102504
2600,80.65953387412794
2601,80.67439237723084
2602,80.68925088033374
2603,80.70410938343664
2604,80.71896788653953
2605,80.73382638964245
2606,80.74868489274533
2607,80.76354339584823
2608,80.77840189895112
2609,80.79326040205402
2610,80.80811890515693
2611,80.82297740825982
2612,80.83783591136273
2613,80.85269441446563
2614,80.86755291756852
2615,80.88241142067143
2616,80.8972699237743
2617,80.91212842687722
2618,80.92698692998013
2619,80.94184543308302
2620,80.9567039361859
2621,80.97156243928882
2622,80.9864209423917
